map	world	npc	x	y	z	dir	respawn	despawn_at_other	gate
210020000	lf2	236747	1424.328613	2621.158936	308.812683	270	600	TRUE	SpecialServer_Cond == 1
210020000	lf2	236747	1433.706665	2654.315186	308.812683	270	600	TRUE	SpecialServer_Cond == 1
210020000	lf2	236747	1444.209961	2617.455322	308.812683	225	600	TRUE	SpecialServer_Cond == 1
210020000	lf2	236747	1448.182007	2635.581787	308.812683	180	600	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2186.644043	524.732544	451.027435	45	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2190.752441	501.677521	448.39679	0	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2230.337891	545.693665	451.027435	135	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2232.382324	525.170898	451.027435	225	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2241.796387	536.585388	451.027435	180	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2242.655762	680.279907	368.748444	180	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2250.699707	714.340576	368.748444	225	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2258.857178	673.72522	368.748444	0	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2269.58252	722.246704	368.748444	45	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2270.887695	704.822449	368.748444	305	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2294.40625	407.17099	490.920288	45	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2309.903076	431.623688	490.920288	270	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2335.854004	393.847748	496.493805	180	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2357.265137	382.064178	496.493805	270	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2360.901123	535.384216	376.843872	45	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2365.136719	352.037781	496.493805	135	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2373.353516	522.301331	376.843872	315	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2375.921631	546.9823	376.843872	0	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2388.844971	512.012207	376.843872	45	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2408.925537	533.801086	376.843872	10	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2447.72583	515.480591	384.03537	90	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2449.459961	452.82135	501.650208	270	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2459.949951	468.655823	501.650208	225	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2467.360596	559.41925	384.03537	270	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2471.18042	444.724915	501.650208	180	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2481.675781	468.161804	501.650208	270	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2489.52832	447.819733	501.650208	225	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2492.57959	553.791382	393.007507	270	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2506.247803	543.676453	393.007507	180	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	236748	2511.144775	528.360718	393.007507	225	900	TRUE	SpecialServer_Cond == 1
210020000	lf2	701700	1005.5	661.0	310.75	45	180	TRUE	LF2_1_Village==1
210020000	lf2	701700	1010.125	660.5	310.75	90	180	TRUE	LF2_1_Village==1
210020000	lf2	701700	1019.0	665.5	310.75	90	180	TRUE	LF2_1_Village==1
210020000	lf2	701700	1801.5	1104.25	436.375	0	180	TRUE	LF2_2_Village==1
210020000	lf2	701700	1801.875	1098.125	436.375	45	180	TRUE	LF2_2_Village==1
210020000	lf2	701700	1821.25	1102.75	436.375	200	180	TRUE	LF2_2_Village==1
210020000	lf2	701796	1010.019226	664.596069	310.75	90	300	TRUE	LF2_1_Village==1
210020000	lf2	701797	1811.875	1101.75	436.375	45	60	TRUE	LF2_2_Village==1
210020000	lf2	701799	1010.019226	664.596069	310.75	90	60	TRUE	LF2_1_Village==2
210020000	lf2	701799	1811.875	1101.75	436.375	45	60	TRUE	LF2_2_Village==2
210020000	lf2	701800	1010.019226	664.596069	310.75	90	60	TRUE	LF2_1_Village==3
210020000	lf2	701800	1811.875	1101.75	436.375	45	60	TRUE	LF2_2_Village==3
210020000	lf2	702529	858.39502	1152.072388	287.377441	0	360000	TRUE	WORLDRAID_01 == 1
210020000	lf2	702530	1518.43811	1911.88501	299.431854	0	360000	TRUE	WORLDRAID_02 == 1
210020000	lf2	702531	254.808533	2136.250488	216.875992	0	360000	TRUE	WORLDRAID_03 == 1
210020000	lf2	702538	867.662781	1122.976807	287.144714	1	36000	TRUE	WorldRaid_LF2_SP_All == 1
210020000	lf2	702538	870.017578	1118.593262	287.144714	1	36000	TRUE	WorldRaid_Lf2_All == 1
210020000	lf2	702539	873.525513	1125.105835	287.144714	1	36000	TRUE	(WorldRaid_LF2_SP_02 == 1) || (WorldRaid_LF2_SP_06 == 1) || (WorldRaid_LF2_SP_10 == 1) || (WorldRaid_LF2_SP_14 == 1)
210020000	lf2	702539	875.88031	1120.72229	287.144714	1	36000	TRUE	(WorldRaid_Lf2_02 == 1) || (WorldRaid_Lf2_06 == 1) || (WorldRaid_Lf2_10 == 1) || (WorldRaid_Lf2_14 == 1)
210020000	lf2	702539	879.042297	1114.827026	287.144714	1	36000	TRUE	(WorldRaid_Lf2_18 == 1) || (WorldRaid_Lf2_22 == 1) || (WorldRaid_Lf2_26 == 1)
210020000	lf2	702539	879.759399	1128.911377	287.144714	1	36000	TRUE	(WorldRaid_LF2_SP_18 == 1) || (WorldRaid_LF2_SP_22 == 1) || (WorldRaid_LF2_SP_26 == 1)
210020000	lf2	702548	228.667755	2138.294922	217.667542	1	36000	TRUE	WORLDRAID_03 == 1
210020000	lf2	702548	234.919891	2119.532227	217.667542	1	36000	TRUE	WORLDRAID_03 == 1
210020000	lf2	702548	236.843658	2154.743896	217.667542	1	36000	TRUE	WORLDRAID_03 == 1
210020000	lf2	702548	252.090775	2160.436768	217.667542	1	36000	TRUE	WORLDRAID_03 == 1
210020000	lf2	702548	254.163544	2110.95166	217.667542	1	36000	TRUE	WORLDRAID_03 == 1
210020000	lf2	702548	271.970184	2119.72168	217.667542	1	36000	TRUE	WORLDRAID_03 == 1
210020000	lf2	702548	273.084412	2151.47998	217.667542	1	36000	TRUE	WORLDRAID_03 == 1
210020000	lf2	702548	278.291687	2135.93042	217.667542	1	36000	TRUE	WORLDRAID_03 == 1
210020000	lf2	702548	831.60553	1151.311279	287.899811	1	36000	TRUE	WORLDRAID_01 == 1
210020000	lf2	702548	837.041199	1166.428955	287.899811	1	36000	TRUE	WORLDRAID_01 == 1
210020000	lf2	702548	838.58374	1135.460938	287.899811	1	36000	TRUE	WORLDRAID_01 == 1
210020000	lf2	702548	855.494507	1176.103027	287.899811	1	36000	TRUE	WORLDRAID_01 == 1
210020000	lf2	702548	857.953918	1127.285156	287.899811	1	36000	TRUE	WORLDRAID_01 == 1
210020000	lf2	702548	872.219971	1169.145508	287.899811	1	36000	TRUE	WORLDRAID_01 == 1
210020000	lf2	702548	875.700378	1134.050415	287.899811	1	36000	TRUE	WORLDRAID_01 == 1
210020000	lf2	702548	880.236084	1149.398193	287.899811	1	36000	TRUE	WORLDRAID_01 == 1
210020000	lf2	702548	1492.212891	1912.271606	300.957977	1	36000	TRUE	WORLDRAID_02 == 1
210020000	lf2	702548	1500.247437	1930.420044	300.957977	1	36000	TRUE	WORLDRAID_02 == 1
210020000	lf2	702548	1500.973755	1893.084106	300.957977	1	36000	TRUE	WORLDRAID_02 == 1
210020000	lf2	702548	1516.7854	1935.29541	300.957977	1	36000	TRUE	WORLDRAID_02 == 1
210020000	lf2	702548	1517.715698	1886.936157	300.957977	1	36000	TRUE	WORLDRAID_02 == 1
210020000	lf2	702548	1534.512817	1893.60376	300.957977	1	36000	TRUE	WORLDRAID_02 == 1
210020000	lf2	702548	1534.512817	1893.60376	300.957977	1	36000	TRUE	WORLDRAID_02 == 1
210020000	lf2	702548	1536.603271	1926.356323	300.957977	1	36000	TRUE	WORLDRAID_02 == 1
210020000	lf2	702548	1540.734131	1911.276245	300.957977	1	36000	TRUE	WORLDRAID_02 == 1
210020000	lf2	730069	1332.471924	351.782318	351.21106	1	60	TRUE	(InterServer_Cond == 0) && (SpecialServer_Cond == 0)
210020000	lf2	730069	1332.523926	351.790222	351.488495	1	60	TRUE	SpecialServer_Cond == 1
210020000	lf2	730610	1332.459473	351.787323	351.21106	1	60	TRUE	(InterServer_Cond == 1) && (SpecialServer_Cond == 0)
210020000	lf2	800509	327.051025	2732.079102	266.171082	20	300	TRUE	SpecialServer_Cond == 1
210020000	lf2	800509	327.062317	2732.038574	263.961182	20	300	TRUE	(InterServer_Cond == 0) && (SpecialServer_Cond == 0)
210020000	lf2	801156	1019.0	665.5	310.75	90	180	TRUE	LF2_1_Village==2
210020000	lf2	801157	1005.5	661.0	310.75	45	180	TRUE	LF2_1_Village==2
210020000	lf2	801158	1010.125	660.5	310.75	90	180	TRUE	(LF2_1_Village==2) && (SpecialServer_Cond == 0)
210020000	lf2	801159	1019.0	665.5	310.75	90	180	TRUE	LF2_1_Village==3
210020000	lf2	801160	1005.5	661.0	310.75	45	180	TRUE	LF2_1_Village==3
210020000	lf2	801161	1010.125	660.5	310.75	90	180	TRUE	(LF2_1_Village==3) && (SpecialServer_Cond == 0)
210020000	lf2	801162	1801.5	1104.25	436.375	0	180	TRUE	LF2_2_Village==2
210020000	lf2	801163	1801.875	1098.125	436.375	45	180	TRUE	LF2_2_Village==2
210020000	lf2	801164	1821.25	1102.75	436.375	200	180	TRUE	(LF2_2_Village==2) && (SpecialServer_Cond == 0)
210020000	lf2	801165	1801.5	1104.25	436.375	0	180	TRUE	LF2_2_Village==3
210020000	lf2	801166	1801.875	1098.125	436.375	45	180	TRUE	LF2_2_Village==3
210020000	lf2	801167	1821.25	1102.75	436.375	200	180	TRUE	(LF2_2_Village==3) && (SpecialServer_Cond == 0)
210020000	lf2	831338	480.225433	1174.819702	276.21109	20	1800	TRUE	SpecialServer_Cond == 0
210020000	lf2	831338	524.840149	2412.092041	214.462326	160	1800	TRUE	SpecialServer_Cond == 0
210020000	lf2	831338	601.200195	1603.354858	256.234863	230	1800	TRUE	SpecialServer_Cond == 0
210020000	lf2	831338	683.782043	2362.465088	214.462326	60	1800	TRUE	SpecialServer_Cond == 0
210020000	lf2	831338	1037.203979	629.579285	310.996643	30	1800	TRUE	SpecialServer_Cond == 0
210020000	lf2	831338	1110.952026	2238.354004	244.262421	270	1800	TRUE	SpecialServer_Cond == 0
210020000	lf2	831338	1222.918335	2330.920898	269.938812	0	1800	TRUE	SpecialServer_Cond == 0
210020000	lf2	831338	1438.82666	2144.696777	281.337311	180	1800	TRUE	SpecialServer_Cond == 0
210020000	lf2	831338	1503.045288	813.090332	383.22229	90	1800	TRUE	SpecialServer_Cond == 0
210020000	lf2	831338	1744.637695	1042.928345	416.279633	20	1800	TRUE	SpecialServer_Cond == 0
210020000	lf2	831338	2083.951904	1972.989868	385.650574	130	1800	TRUE	SpecialServer_Cond == 0
210020000	lf2	831338	2135.810303	1595.687622	389.348389	180	1800	TRUE	SpecialServer_Cond == 0
210020000	lf2	831338	2355.601807	1627.021729	424.082825	130	1800	TRUE	SpecialServer_Cond == 0
210030000	lf1a	234558	1586.53894	2078.842529	165.942978	0	36000	TRUE	(WORLDRAID_01 == 1) && (SpecialServer_Cond == 0)
210030000	lf1a	234559	1702.80127	1663.938599	118.496094	0	36000	TRUE	(WORLDRAID_02 == 1) && (SpecialServer_Cond == 0)
210030000	lf1a	234560	2484.167236	825.366211	111.077797	0	36000	TRUE	(WORLDRAID_03 == 1) && (SpecialServer_Cond == 0)
210030000	lf1a	236721	1586.53894	2078.842529	165.942978	0	36000	TRUE	(WORLDRAID_01 == 1) && (SpecialServer_Cond == 1)
210030000	lf1a	236722	1702.80127	1663.938599	118.496094	0	36000	TRUE	(WORLDRAID_02 == 1) && (SpecialServer_Cond == 1)
210030000	lf1a	236723	2484.167236	825.366211	111.077797	0	36000	TRUE	(WORLDRAID_03 == 1) && (SpecialServer_Cond == 1)
210030000	lf1a	702529	1586.364014	2078.973633	171.84285	0	36000	TRUE	WORLDRAID_01 == 1
210030000	lf1a	702530	1702.817871	1663.542969	121.206528	0	36000	TRUE	WORLDRAID_02 == 1
210030000	lf1a	702531	2484.088379	825.279053	114.956551	0	36000	TRUE	WORLDRAID_03 == 1
210030000	lf1a	702538	1614.771484	2050.39917	166.924545	0	36000	TRUE	WorldRaid_Lf1a_All == 1
210030000	lf1a	702538	1619.187256	2064.511719	166.924545	0	36000	TRUE	WorldRaid_LF1a_SP_All == 1
210030000	lf1a	702539	1614.766113	2055.834473	168.587967	0	36000	TRUE	(WorldRaid_Lf1a_01 == 1) || (WorldRaid_Lf1a_05 == 1) || (WorldRaid_Lf1a_09 == 1) || (WorldRaid_Lf1a_13 == 1)
210030000	lf1a	702539	1619.181885	2069.947021	168.587967	0	36000	TRUE	(WorldRaid_LF1a_SP_01 == 1) || (WorldRaid_LF1a_SP_05 == 1) || (WorldRaid_LF1a_SP_09 == 1) || (WorldRaid_LF1a_SP_13 == 1)
210030000	lf1a	702539	1619.840942	2057.687256	168.587967	0	36000	TRUE	(WorldRaid_Lf1a_17 == 1) || (WorldRaid_Lf1a_21 == 1) || (WorldRaid_Lf1a_25 == 1)
210030000	lf1a	702539	1624.256714	2071.799805	168.587967	0	36000	TRUE	(WorldRaid_LF1a_SP_17 == 1) || (WorldRaid_LF1a_SP_21 == 1) || (WorldRaid_LF1a_SP_25 == 1)
210030000	lf1a	702548	1562.280396	2081.57373	173.114609	0	36000	TRUE	WORLDRAID_01 == 1
210030000	lf1a	702548	1568.861084	2060.243652	173.114609	0	36000	TRUE	WORLDRAID_01 == 1
210030000	lf1a	702548	1576.258179	2101.102783	173.114609	0	36000	TRUE	WORLDRAID_01 == 1
210030000	lf1a	702548	1586.357666	2052.102783	173.114609	0	36000	TRUE	WORLDRAID_01 == 1
210030000	lf1a	702548	1594.188843	2102.525146	173.114609	0	36000	TRUE	WORLDRAID_01 == 1
210030000	lf1a	702548	1606.202515	2058.11792	173.114609	0	36000	TRUE	WORLDRAID_01 == 1
210030000	lf1a	702548	1609.769653	2093.78833	173.114609	0	36000	TRUE	WORLDRAID_01 == 1
210030000	lf1a	702548	1615.23938	2072.23877	173.114609	0	36000	TRUE	WORLDRAID_01 == 1
210030000	lf1a	702548	1681.04187	1674.178833	123.998047	0	36000	TRUE	WORLDRAID_02 == 1
210030000	lf1a	702548	1681.254883	1653.229126	123.998047	0	36000	TRUE	WORLDRAID_02 == 1
210030000	lf1a	702548	1694.971802	1638.585815	123.998047	0	36000	TRUE	WORLDRAID_02 == 1
210030000	lf1a	702548	1698.135498	1687.221069	123.998047	0	36000	TRUE	WORLDRAID_02 == 1
210030000	lf1a	702548	1717.245728	1639.573975	123.998047	0	36000	TRUE	WORLDRAID_02 == 1
210030000	lf1a	702548	1719.139526	1685.757568	123.998047	0	36000	TRUE	WORLDRAID_02 == 1
210030000	lf1a	702548	1730.217041	1671.13562	123.998047	0	36000	TRUE	WORLDRAID_02 == 1
210030000	lf1a	702548	1730.374878	1654.88855	123.998047	0	36000	TRUE	WORLDRAID_02 == 1
210030000	lf1a	702548	2456.411377	828.719055	112.882927	0	36000	TRUE	WORLDRAID_03 == 1
210030000	lf1a	702548	2465.02832	806.583984	112.882927	0	36000	TRUE	WORLDRAID_03 == 1
210030000	lf1a	702548	2467.669678	846.584595	112.882927	0	36000	TRUE	WORLDRAID_03 == 1
210030000	lf1a	702548	2481.681885	799.715515	112.882927	0	36000	TRUE	WORLDRAID_03 == 1
210030000	lf1a	702548	2486.877441	851.518738	112.882927	0	36000	TRUE	WORLDRAID_03 == 1
210030000	lf1a	702548	2499.71167	803.715637	112.882927	0	36000	TRUE	WORLDRAID_03 == 1
210030000	lf1a	702548	2503.397949	842.799866	112.882927	0	36000	TRUE	WORLDRAID_03 == 1
210030000	lf1a	702548	2509.424805	824.745422	112.882927	0	36000	TRUE	WORLDRAID_03 == 1
210040000	lf3	205282	2420.752686	356.570923	416.0	270	60	TRUE	InterServer_Cond == 0
210040000	lf3	205283	137.769241	1600.831421	121.0	350	60	TRUE	InterServer_Cond == 0
210040000	lf3	205284	1660.332031	2688.84375	116.0	90	60	TRUE	InterServer_Cond == 0
210040000	lf3	211049	2152.936523	513.289429	245.0	20	240	TRUE	DirectPortalDest_26 == 0
210040000	lf3	211049	2171.530029	525.121643	245.0	240	240	TRUE	DirectPortalDest_26 == 0
210040000	lf3	211049	2448.203857	604.214783	334.0	0	240	TRUE	DirectPortalDest_26 == 0
210040000	lf3	211049	2651.845459	536.35376	370.0	0	240	TRUE	DirectPortalDest_26 == 0
210040000	lf3	211166	1103.11438	1184.896973	125.0	0	240	TRUE	DirectPortalDest_28 == 0
210040000	lf3	211166	1124.080811	1194.290039	125.0	0	240	TRUE	DirectPortalDest_28 == 0
210040000	lf3	211226	674.056091	2051.917969	110.0	0	240	TRUE	DirectPortalDest_29 == 0
210040000	lf3	211236	347.529846	2171.427246	138.0	0	240	TRUE	DirectPortalDest_29 == 0
210040000	lf3	211254	653.570679	2690.937256	125.0	90	240	TRUE	DirectPortalDest_30 == 0
210040000	lf3	211870	2162.985107	546.844849	260.0	30	120	TRUE	DirectPortalDest_26 == 0
210040000	lf3	211870	2173.827393	584.751892	260.0	0	120	TRUE	DirectPortalDest_26 == 0
210040000	lf3	211870	2179.637207	561.859497	260.0	90	120	TRUE	DirectPortalDest_26 == 0
210040000	lf3	211871	2513.199951	619.320007	337.0	0	240	TRUE	DirectPortalDest_26 == 0
210040000	lf3	211871	2534.779297	595.093872	337.0	0	240	TRUE	DirectPortalDest_26 == 0
210040000	lf3	211872	2419.01001	550.590027	322.0	0	240	TRUE	DirectPortalDest_26 == 0
210040000	lf3	211872	2485.26001	591.75	333.0	0	240	TRUE	DirectPortalDest_26 == 0
210040000	lf3	212001	648.23999	2551.679932	125.0	20	240	TRUE	DirectPortalDest_30 == 0
210040000	lf3	212084	1730.267822	826.631775	235.0	290	120	TRUE	DirectPortalDest_26 == 0
210040000	lf3	212084	1767.300659	828.297363	235.0	30	120	TRUE	DirectPortalDest_26 == 0
210040000	lf3	212085	1749.798584	808.400269	235.0	45	120	TRUE	DirectPortalDest_26 == 0
210040000	lf3	212085	1790.044189	846.868896	235.0	0	120	TRUE	DirectPortalDest_26 == 0
210040000	lf3	212117	2207.201416	602.071777	275.0	215	20880	TRUE	DirectPortalDest_26 == 0
210040000	lf3	213964	2519.811523	2238.670654	142.0	250	600	TRUE	DirectPortalDest_32 == 0
210040000	lf3	213968	2527.947754	2231.987061	142.0	210	600	TRUE	DirectPortalDest_32 == 0
210040000	lf3	219100	2567.768311	2103.859131	153.744553	0	17460	TRUE	DirectPortalDest_32 == 0
210040000	lf3	219109	2535.789307	2635.682617	136.0	10	300	TRUE	DirectPortalDest_32 == 0
210040000	lf3	219595	342.584106	2176.221924	134.10585	0	1800	TRUE	DirectPortalDest_29 == 1
210040000	lf3	219595	352.813751	2176.099365	134.10585	0	1800	TRUE	DirectPortalDest_29 == 1
210040000	lf3	219595	490.233429	915.702148	134.503784	0	1800	TRUE	DirectPortalDest_31 == 1
210040000	lf3	219595	494.228363	924.774231	133.207672	0	1800	TRUE	DirectPortalDest_31 == 1
210040000	lf3	219595	511.666992	388.586426	127.089394	0	1800	TRUE	DirectPortalDest_31 == 1
210040000	lf3	219595	514.457947	398.657745	127.074364	0	1800	TRUE	DirectPortalDest_31 == 1
210040000	lf3	219595	645.171875	2718.312988	125.932938	0	1800	TRUE	DirectPortalDest_30 == 1
210040000	lf3	219595	657.105591	2719.787354	126.409317	0	1800	TRUE	DirectPortalDest_30 == 1
210040000	lf3	219595	676.349731	2545.484375	123.421303	0	1800	TRUE	DirectPortalDest_30 == 1
210040000	lf3	219595	679.201111	2554.911865	124.390556	0	1800	TRUE	DirectPortalDest_30 == 1
210040000	lf3	219595	732.408997	2071.876709	111.067169	0	1800	TRUE	DirectPortalDest_29 == 1
210040000	lf3	219595	735.772644	2060.76416	110.774017	0	1800	TRUE	DirectPortalDest_29 == 1
210040000	lf3	219595	1125.090942	1181.084839	108.1576	0	1800	TRUE	DirectPortalDest_28 == 1
210040000	lf3	219595	1131.746094	1171.045044	108.012047	0	1800	TRUE	DirectPortalDest_28 == 1
210040000	lf3	219595	1333.734619	1715.103271	118.463608	0	1800	TRUE	DirectPortalDest_27 == 1
210040000	lf3	219595	1335.27417	1703.453125	118.166397	0	1800	TRUE	DirectPortalDest_27 == 1
210040000	lf3	219595	1555.525146	527.075623	109.470612	0	1800	TRUE	DirectPortalDest_28 == 1
210040000	lf3	219595	1567.11084	525.524475	108.946854	0	1800	TRUE	DirectPortalDest_28 == 1
210040000	lf3	219595	1797.479004	848.885986	233.731461	0	1800	TRUE	DirectPortalDest_26 == 1
210040000	lf3	219595	1797.558228	838.894348	232.891068	0	1800	TRUE	DirectPortalDest_26 == 1
210040000	lf3	219595	2002.817505	1733.054199	152.701126	0	1800	TRUE	DirectPortalDest_27 == 1
210040000	lf3	219595	2006.273071	1744.470703	152.701126	0	1800	TRUE	DirectPortalDest_27 == 1
210040000	lf3	219595	2007.508667	1752.024292	154.714188	0	1800	TRUE	DirectPortalDest_27 == 1
210040000	lf3	219595	2162.559082	538.794556	247.748718	0	1800	TRUE	DirectPortalDest_26 == 1
210040000	lf3	219595	2171.462402	536.422729	247.662323	0	1800	TRUE	DirectPortalDest_26 == 1
210040000	lf3	219595	2458.937744	579.726135	329.449768	0	1800	TRUE	DirectPortalDest_26 == 1
210040000	lf3	219595	2466.535889	574.166138	329.449768	0	1800	TRUE	DirectPortalDest_26 == 1
210040000	lf3	219595	2521.641846	2227.166504	143.481186	0	1800	TRUE	DirectPortalDest_32 == 1
210040000	lf3	219595	2523.057861	2237.156494	142.420532	0	1800	TRUE	DirectPortalDest_32 == 1
210040000	lf3	219595	2539.09375	2640.252686	137.2612	0	1800	TRUE	DirectPortalDest_32 == 1
210040000	lf3	219595	2542.726563	2647.722168	137.2612	0	1800	TRUE	DirectPortalDest_32 == 1
210040000	lf3	219618	451.977081	2044.860596	121.427032	0	1800	TRUE	DirectPortalDest_29 == 1
210040000	lf3	219618	510.915039	606.793335	135.507828	0	1800	TRUE	DirectPortalDest_31 == 1
210040000	lf3	219618	569.426636	2615.75293	130.19696	0	1800	TRUE	DirectPortalDest_30 == 1
210040000	lf3	219618	1264.865112	594.59436	115.116821	0	1800	TRUE	DirectPortalDest_28 == 1
210040000	lf3	219618	1528.953247	1934.052002	117.299858	0	1800	TRUE	DirectPortalDest_27 == 1
210040000	lf3	219618	2584.014404	608.44519	357.93988	0	1800	TRUE	DirectPortalDest_26 == 1
210040000	lf3	219618	2712.084473	2385.495117	152.539154	0	1800	TRUE	DirectPortalDest_32 == 1
210040000	lf3	231561	2118.861816	1466.741455	143.132721	110	1	TRUE	LF3_1_Village==1
210040000	lf3	231562	2118.861816	1466.741455	143.132721	110	1	TRUE	LF3_1_Village==2
210040000	lf3	231563	2118.861816	1466.741455	143.132721	110	1	TRUE	LF3_1_Village==3
210040000	lf3	231564	416.590607	906.15509	125.543259	45	1	TRUE	LF3_2_Village==1
210040000	lf3	231565	416.590607	906.15509	125.543259	45	1	TRUE	LF3_2_Village==2
210040000	lf3	231566	416.590607	906.15509	125.543259	45	1	TRUE	LF3_2_Village==3
210040000	lf3	231575	405.067902	921.234436	125.315842	135	180	TRUE	LF3_2_Village==1
210040000	lf3	231575	409.646942	924.729675	125.315842	135	180	TRUE	LF3_2_Village==1
210040000	lf3	231575	430.374817	915.107483	123.317902	45	180	TRUE	LF3_2_Village==1
210040000	lf3	231575	433.395569	924.442078	124.330063	45	180	TRUE	LF3_2_Village==1
