npc_id	client_devname	client_ai_name	pattern_name	pattern_file	quest_ai_name
204071	Veldina	Dmerchant	DMerchant	NpcAIPatterns.xml	Veldina
204072	Roskva	Dfunction	DFunction	NpcAIPatterns.xml	Roskva
204073	Grer	Dfunction	DFunction	NpcAIPatterns.xml	Grer
204074	Gullinkambi	Dfunction	DFunction	NpcAIPatterns.xml	
204079	Grimhild	Dmerchant	DMerchant	NpcAIPatterns.xml	Grimhild
204084	Vidarini	Dmerchant	DMerchant	NpcAIPatterns.xml	
204087	Gunar	Dfunction	DFunction	NpcAIPatterns.xml	
204089	Galm	Dfunction	DFunction	NpcAIPatterns.xml	Galm
204096	Latatusk	Dfunction	DFunction	NpcAIPatterns.xml	Latatusk
204097	Relir	Dmerchant	DMerchant	NpcAIPatterns.xml	Relir
204099	Areke	Dmerchant	DMerchant	NpcAIPatterns.xml	Areke
204100	Lainita	Dfunction	DFunction	NpcAIPatterns.xml	Lainita
204101	Daraia	Dmerchant	DMerchant	NpcAIPatterns.xml	Daraia
204102	Honir	Dfunction	DFunction	NpcAIPatterns.xml	Honir
204103	Grad	Dmerchant	DMerchant	NpcAIPatterns.xml	Grad
204104	Logi	Dfunction	DFunction	NpcAIPatterns.xml	Logi
204105	Mime	Dmerchant	DMerchant	NpcAIPatterns.xml	Mime
204106	Kinterun	Dfunction	DFunction	NpcAIPatterns.xml	Kinterun
204107	Grupask	Dmerchant	DMerchant	NpcAIPatterns.xml	Grupask
204108	Lanse	Dfunction	DFunction	NpcAIPatterns.xml	Lanse
204109	Ante	Dmerchant	DMerchant	NpcAIPatterns.xml	
204110	Zyakia	Dfunction	DFunction	NpcAIPatterns.xml	Zyakia
204111	Kaiot	Dmerchant	DMerchant	NpcAIPatterns.xml	Kaiot
204112	Ulut	Dmerchant	DMerchant	NpcAIPatterns.xml	Ulut
204113	Wise	Dmerchant	DMerchant	NpcAIPatterns.xml	
204114	Limpaksi	Dmerchant	DMerchant	NpcAIPatterns.xml	
204115	Sorante	Dfunction	DFunction	NpcAIPatterns.xml	
204116	Garun	Dmerchant	DMerchant	NpcAIPatterns.xml	
204117	Olda	Dmerchant	DMerchant	NpcAIPatterns.xml	
204118	Gerad	Dmerchant	DMerchant	NpcAIPatterns.xml	
204119	Eiren	Dmerchant	DMerchant	NpcAIPatterns.xml	Eiren
204120	Lark	Dmerchant	DMerchant	NpcAIPatterns.xml	Lark
204121	Kinot	Dmerchant	DMerchant	NpcAIPatterns.xml	Kinot
204122	Yuret	Dmerchant	DMerchant	NpcAIPatterns.xml	
204123	Kroia	Dmerchant	DMerchant	NpcAIPatterns.xml	
204124	Hoki	Dmerchant	DMerchant	NpcAIPatterns.xml	
204125	Niz	Dmerchant	DMerchant	NpcAIPatterns.xml	
204126	Merar	Dmerchant	DMerchant	NpcAIPatterns.xml	
204127	Selesti	Dmerchant	DMerchant	NpcAIPatterns.xml	Selesti
204128	Kitanya	Dmerchant	DMerchant	NpcAIPatterns.xml	
204129	Dorein	Dmerchant	DMerchant	NpcAIPatterns.xml	Dorein
204130	Lidorasa	Dmerchant	DMerchant	NpcAIPatterns.xml	Lidorasa
204131	Douke	Dmerchant	DMerchant	NpcAIPatterns.xml	
204138	Lusena	Dmerchant	DMerchant	NpcAIPatterns.xml	Lusena
204139	Asei	Dmerchant	DMerchant	NpcAIPatterns.xml	
204140	Valensti	Dmerchant	DMerchant	NpcAIPatterns.xml	
204142	Amjuturan	Dmerchant	DMerchant	NpcAIPatterns.xml	
204143	Aur	Dmerchant	DMerchant	NpcAIPatterns.xml	Aur
204144	Argat	Dmerchant	DMerchant	NpcAIPatterns.xml	
204145	Niberan	Dmerchant	DMerchant	NpcAIPatterns.xml	
204147	Air	Dmerchant	DMerchant	NpcAIPatterns.xml	Air
204148	Sekidona	Dmerchant	DMerchant	NpcAIPatterns.xml	
204149	Aldbol	Dmerchant	DMerchant	NpcAIPatterns.xml	
204150	Osvi	Dmerchant	DMerchant	NpcAIPatterns.xml	Osvi
204151	Annju	Dmerchant	DMerchant	NpcAIPatterns.xml	Annju
204152	Zerpi	Dmerchant	DMerchant	NpcAIPatterns.xml	Zerpi
204153	Venbol	Dmerchant	DMerchant	NpcAIPatterns.xml	
204154	Vjuremir	Dmerchant	DMerchant	NpcAIPatterns.xml	
204155	Versel	Dmerchant	DMerchant	NpcAIPatterns.xml	
204156	Selod	Dmerchant	DMerchant	NpcAIPatterns.xml	Selod
204157	Koir	Dmerchant	DMerchant	NpcAIPatterns.xml	
204158	Djupi	Dmerchant	DMerchant	NpcAIPatterns.xml	
204159	Denesere	Dmerchant	DMerchant	NpcAIPatterns.xml	
204160	Donoerin	Dmerchant	DMerchant	NpcAIPatterns.xml	
204161	Delua	Dmerchant	DMerchant	NpcAIPatterns.xml	
204163	Alrura	Dmerchant	DMerchant	NpcAIPatterns.xml	
204164	Eramir	Dmerchant	DMerchant	NpcAIPatterns.xml	Eramir
204165	Emvelu	Dmerchant	DMerchant	NpcAIPatterns.xml	
204166	Etunapi	Dmerchant	DMerchant	NpcAIPatterns.xml	
204173	Genpels	Dmerchant	DMerchant	NpcAIPatterns.xml	Genpels
204174	Genmjola	Dmerchant	DMerchant	NpcAIPatterns.xml	
204175	Germu	Dmerchant	DMerchant	NpcAIPatterns.xml	
204176	Reia	Dmerchant	DMerchant	NpcAIPatterns.xml	
204177	Legina	Dmerchant	DMerchant	NpcAIPatterns.xml	
204178	Gwendag	Dmerchant	DMerchant	NpcAIPatterns.xml	
204179	Hebennjot	Dmerchant	DMerchant	NpcAIPatterns.xml	
204180	Hiyask	Dmerchant	DMerchant	NpcAIPatterns.xml	
204181	Heltinjola	Dmerchant	DMerchant	NpcAIPatterns.xml	Heltinjola
204183	Isdal	Dmerchant	DMerchant	NpcAIPatterns.xml	
204184	Igsrun	Dmerchant	DMerchant	NpcAIPatterns.xml	
204185	Kiengart	Dfunction	DFunction	NpcAIPatterns.xml	
204186	Genoti	Dfunction	DFunction	NpcAIPatterns.xml	
204187	Kerupnise	Dfunction	DFunction	NpcAIPatterns.xml	Kerupnise
204190	Lindhog	Dmerchant	DMerchant	NpcAIPatterns.xml	Lindhog
204192	Araison	Dmerchant	DMerchant	NpcAIPatterns.xml	Araison
204193	Agamo	Dmerchant	DMerchant	NpcAIPatterns.xml	Agamo
204194	Hike	Dmerchant	DMerchant	NpcAIPatterns.xml	
204195	Sehman	Dmerchant	DMerchant	NpcAIPatterns.xml	
204196	Teska	Dmerchant	DMerchant	NpcAIPatterns.xml	
204197	Epren	Dmerchant	DMerchant	NpcAIPatterns.xml	
204198	Wunarai	Dmerchant	DMerchant	NpcAIPatterns.xml	
204199	Geiena	Dmerchant	DMerchant	NpcAIPatterns.xml	
204202	Nekai	Dmerchant	DMerchant	NpcAIPatterns.xml	Nekai
204203	Njomi	Dmerchant	DMerchant	NpcAIPatterns.xml	
204204	Haink	Dmerchant	DMerchant	NpcAIPatterns.xml	
204205	Mareke	Dmerchant	DMerchant	NpcAIPatterns.xml	Mareke
204207	Kasir	Dmerchant	DMerchant	NpcAIPatterns.xml	Kasir
204209	Dolf	Dmerchant	DMerchant	NpcAIPatterns.xml	
204213	Brakan	Dmerchant	DMerchant	NpcAIPatterns.xml	Brakan
204214	Hasadin	Dmerchant	DMerchant	NpcAIPatterns.xml	
204215	Gantrug	Dmerchant	DMerchant	NpcAIPatterns.xml	Gantrug
204216	Skia	Dmerchant	DMerchant	NpcAIPatterns.xml	
204217	Bodrug	Dmerchant	DMerchant	NpcAIPatterns.xml	
204221	Herpa	Dmerchant	DMerchant	NpcAIPatterns.xml	Herpa
204222	Teo	Dmerchant	DMerchant	NpcAIPatterns.xml	
204223	Merot	Dmerchant	DMerchant	NpcAIPatterns.xml	
204224	Neusa	Dmerchant	DMerchant	NpcAIPatterns.xml	Neusa
204226	Momorena	Dmerchant	DMerchant	NpcAIPatterns.xml	
204227	Oridana	Dmerchant	DMerchant	NpcAIPatterns.xml	
204234	Eiperin	Dmerchant	DMerchant	NpcAIPatterns.xml	
204235	Sadena	Dmerchant	DMerchant	NpcAIPatterns.xml	Sadena
204236	Frana	Dmerchant	DMerchant	NpcAIPatterns.xml	Frana
204238	Johanert	Dmerchant	DMerchant	NpcAIPatterns.xml	
204239	Alviss	Dmerchant	DMerchant	NpcAIPatterns.xml	
204240	Talmenu	Dmerchant	DMerchant	NpcAIPatterns.xml	Talmenu
204241	Annemari	Dmerchant	DMerchant	NpcAIPatterns.xml	Annemari
204242	Karollin	Dmerchant	DMerchant	NpcAIPatterns.xml	Karollin
204255	Garvage	Dmerchant	DMerchant	NpcAIPatterns.xml	
204256	Dune	Dmerchant	DMerchant	NpcAIPatterns.xml	Dune
204257	Ustarn	Dfunction	DFunction	NpcAIPatterns.xml	Ustarn
204260	NPC_Lycan_Q2916	Lycan_WeA	Lycan_WeA	NpcAIPatterns.xml	NPC_Lycan_Q2916
204261	Daskair	Dmerchant	DMerchant	NpcAIPatterns.xml	Daskair
204262	Skan	Dmerchant	DMerchant	NpcAIPatterns.xml	
204265	Daskair_Q2925	Dmerchant	DMerchant	NpcAIPatterns.xml	
204266	Liuk	Dfunction	DFunction	NpcAIPatterns.xml	
204269	Aschffen	Dmerchant	DMerchant	NpcAIPatterns.xml	
204270	Beffert	Dmerchant	DMerchant	NpcAIPatterns.xml	
204271	Bischkek	Dmerchant	DMerchant	NpcAIPatterns.xml	
204272	Dein	Dmerchant	DMerchant	NpcAIPatterns.xml	
204273	Sichel	Dmerchant	DMerchant	NpcAIPatterns.xml	Sichel
204274	Huron	Dmerchant	DMerchant	NpcAIPatterns.xml	Huron
204277	Jotunnodr	Dfunction	DFunction	NpcAIPatterns.xml	
204278	Himingleva	Dfunction	DFunction	NpcAIPatterns.xml	
204279	Sjalfi	Dfunction	DFunction	NpcAIPatterns.xml	
204287	Mannheim	Dmerchant	DMerchant	NpcAIPatterns.xml	
204288	Riegle	Dmerchant	DMerchant	NpcAIPatterns.xml	
204289	Carnap	Dmerchant	DMerchant	NpcAIPatterns.xml	
204290	Sinmara	Dmerchant	DMerchant	NpcAIPatterns.xml	
204300	Bolverk	BGuard_Divine	BGuard_Divine	NpcAIPatterns.xml	Bolverk
204301	Aegir	DGuard_FlA	DGuard_FlA	NpcAIPatterns.xml	Aegir
204302	Bragi	DGuard_FhA	DGuard_FhA	NpcAIPatterns.xml	Bragi
204303	Nanna	DGuard_PhA	DGuard_PhA	NpcAIPatterns.xml	Nanna
204304	Vili	DGuard_WhA_L50	DGuard_WhA_L50	NpcAIPatterns.xml	Vili
204305	Yilli	DGuard_FeA	DGuard_FeA	NpcAIPatterns.xml	
204306	Demirin	DGuard_FeA	DGuard_FeA	NpcAIPatterns.xml	
204307	Audumlea	DGuard_FeA	DGuard_FeA	NpcAIPatterns.xml	
204308	Signi	DGuard_FeA	DGuard_FeA	NpcAIPatterns.xml	
204309	Asgeirr	DGuard_FeA	DGuard_FeA	NpcAIPatterns.xml	Asgeirr
204310	Asmundr	DGuard_FeA	DGuard_FeA	NpcAIPatterns.xml	
204311	Falkor	DGuard_FeA	DGuard_FeA	NpcAIPatterns.xml	
204312	Thurnberg	DGuard_AhA_L50	DGuard_AhA_L50	NpcAIPatterns.xml	Thurnberg
204313	Knutr	DGuard_FhA	DGuard_FhA	NpcAIPatterns.xml	
204314	Logmar	DGuard_WhA_L50	DGuard_WhA_L50	NpcAIPatterns.xml	
204315	Halfdan	DGuard_RhA_L50	DGuard_RhA_L50	NpcAIPatterns.xml	
204316	Unar	DGuard_FeA	DGuard_FeA	NpcAIPatterns.xml	
204317	Anund	DGuard_AhA_L50	DGuard_AhA_L50	NpcAIPatterns.xml	Anund
204319	Yornduf	DFunction	DFunction	NpcAIPatterns.xml	Yornduf
204320	Neior	Dmerchant	DMerchant	NpcAIPatterns.xml	Neior
204321	Arnkell	Dmerchant	DMerchant	NpcAIPatterns.xml	
204322	Verbern	Dmerchant	DMerchant	NpcAIPatterns.xml	
204323	Feimdal	Dmerchant	DMerchant	NpcAIPatterns.xml	Feimdal
204324	Frenai	Dmerchant	DMerchant	NpcAIPatterns.xml	Frenai
204325	Ipoderr	Dmerchant	DMerchant	NpcAIPatterns.xml	Ipoderr
204326	Hapenill	Dmerchant	DMerchant	NpcAIPatterns.xml	Hapenill
204327	Sveinn	Dmerchant	DMerchant	NpcAIPatterns.xml	Sveinn
204328	Bergthora	Dmerchant	DMerchant	NpcAIPatterns.xml	
204329	Tofa	DGuard_AeB	DGuard_AeB	NpcAIPatterns.xml	Tofa
204330	Gelundorf	DGuard_FeB	DGuard_FeB	NpcAIPatterns.xml	Gelundorf
204331	Seqilund	DGuard_FeB	DGuard_FeB	NpcAIPatterns.xml	
204332	Jorund	DGuard_FeB	DGuard_FeB	NpcAIPatterns.xml	Jorund
204333	Hakon	DGuard_FeB	DGuard_FeB	NpcAIPatterns.xml	Hakon
204335	Aprily	DGuard_FeB	DGuard_FeB	NpcAIPatterns.xml	Aprily
204338	Utgar	DGuard_FeA	DGuard_FeA	NpcAIPatterns.xml	Utgar
204339	Embla	DGuard_FeA	DGuard_FeA	NpcAIPatterns.xml	Embla
204340	Tekor	Dmerchant	DMerchant	NpcAIPatterns.xml	Tekor
204341	Karina	Dmerchant	DMerchant	NpcAIPatterns.xml	Karina
204342	Mirka	DGuard_FhA	DGuard_FhA	NpcAIPatterns.xml	Mirka
204343	Kamer	DGuard_FeA	DGuard_FeA	NpcAIPatterns.xml	Kamer
204344	Adhis	DGuard_FeA	DGuard_FeA	NpcAIPatterns.xml	Adhis
204347	Egrain	Dmerchant	DMerchant	NpcAIPatterns.xml	
204348	Virashak	Dmerchant	DMerchant	NpcAIPatterns.xml	Virashak
204349	Raukus	DGuard_FeB	DGuard_FeB	NpcAIPatterns.xml	Raukus
204350	Mirmak	DGuard_FeB	DGuard_FeB	NpcAIPatterns.xml	Mirmak
204351	Volatis	DGuard_FeB	DGuard_FeB	NpcAIPatterns.xml	
204352	Contineo	DGuard_FeB	DGuard_FeB	NpcAIPatterns.xml	Contineo
204353	Securis	DGuard_FeB	DGuard_FeB	NpcAIPatterns.xml	Securis
204354	Letum	DGuard_FeB	DGuard_FeB	NpcAIPatterns.xml	Letum
204355	Balom	Dmerchant	DMerchant	NpcAIPatterns.xml	Balom
204356	Capone	Dmerchant	DMerchant	NpcAIPatterns.xml	Capone
204357	Dezaren	Dmerchant	DMerchant	NpcAIPatterns.xml	Dezaren
204359	Royaa	Dmerchant	DMerchant	NpcAIPatterns.xml	Royaa
204360	Nott	Dmerchant	DMerchant	NpcAIPatterns.xml	Nott
204361	Hreidmar	ND2_FnO	ND2_FnO	NpcAIPatterns.xml	Hreidmar
204364	Gullveig	DGuard_FeB	DGuard_FeB	NpcAIPatterns.xml	Gullveig
204366	Angrboda	DGuard_FeB	DGuard_FeB	NpcAIPatterns.xml	Angrboda
204368	Fulla	Dmerchant	DMerchant	NpcAIPatterns.xml	Fulla
204371	Morian	DGuard_FeA	DGuard_FeA	NpcAIPatterns.xml	
204372	Gangleri	DGuard_AeB	DGuard_AeB	NpcAIPatterns.xml	Gangleri
204375	Otter	Dmerchant	DMerchant	NpcAIPatterns.xml	Otter
204377	Thrall	Dfunction	DFunction	NpcAIPatterns.xml	Thrall
204378	Fathir	Dmerchant	DMerchant	NpcAIPatterns.xml	Fathir
204380	Modgud	DGuard_FeB	DGuard_FeB	NpcAIPatterns.xml	Modgud
204381	Mothir	DGuard_FeB	DGuard_FeB	NpcAIPatterns.xml	Mothir
204387	DF2_NPC_Ananta	Lycan_WeB	Lycan_WeB	NpcAIPatterns.xml	DF2_NPC_Ananta
204388	DF2_NPC_Chaikata	ND2_FhJ	ND2_FhJ	NpcAIPatterns.xml	DF2_NPC_Chaikata
204390	DF2_NPC_BumbumKong	NRatman_FnB	NRatman_FnB	NpcAIPatterns.xml	DF2_NPC_BumbumKong
204391	UraKon	DGuard_RhA_L45	DGuard_RhA_L45	NpcAIPatterns.xml	UraKon
204392	Legalus	DGuard_ReB	DGuard_ReB	NpcAIPatterns.xml	Legalus
204399	Orhe	Dfunction	DFunction	NpcAIPatterns.xml	Orhe
204400	DF2_NPC_Kuriuta	NLycan_KeA	NLycan_KeA	NpcAIPatterns.xml	DF2_NPC_Kuriuta
204407	Gelkugin	DGuard_AeB	DGuard_AeB	NpcAIPatterns.xml	Gelkugin
204410	Monster_FakeGrailKeeper_Q2036	D2_FnA	D2_FnA	NpcAIPatterns.xml	Monster_FakeGrailKeeper_Q2036
204417	DF2_NPC_DireBeastD_Q2034	ND2_KnJ	ND2_KnJ	NpcAIPatterns.xml	DF2_NPC_DireBeastD_Q2034
204418	DF2_ExecutorOfSilence_1	DGuard_AeA	DGuard_AeA	NpcAIPatterns.xml	
204419	DF2_ExecutorOfSilence_2	DGuard_AeA	DGuard_AeA	NpcAIPatterns.xml	
204425	Bevna	Dmerchant	DMerchant	NpcAIPatterns.xml	Bevna
204426	Skataon	Dmerchant	DMerchant	NpcAIPatterns.xml	Skataon
204427	Sigen	Dmerchant	DMerchant	NpcAIPatterns.xml	Sigen
204430	Mael	Dfunction	DFunction	NpcAIPatterns.xml	Mael
204431	Frahnir	Dfunction	DFunction	NpcAIPatterns.xml	
204434	Einbil	DGuard_WhA_L50	DGuard_WhA_L50	NpcAIPatterns.xml	
204439	DF2_Zaif_Pet_Kakar	DGuard_ZaifPet	DGuard_ZaifPet	NpcAIPatterns.xml	
204440	DF2_Zaif_Pet_Vep	DGuard_ZaifPet	DGuard_ZaifPet	NpcAIPatterns.xml	
204441	DF2_NPC_LycanWarrior	NLycan_FeA	NLycan_FeA	NpcAIPatterns.xml	
204442	DF2_NPC_LycanHunter	NLycan_HeA	nlycan_HeA	NpcAIPatterns.xml	
204500	Perento	LGuard_FlA	LGuard_FlA	NpcAIPatterns.xml	Perento
204501	Sarantus	LGuard_FhA	LGuard_FhA	NpcAIPatterns.xml	Sarantus
204502	Barsita	LGuard_WhA_L53	LGuard_WhA_L53	NpcAIPatterns.xml	Barsita
204503	Meiheira	LGuard_PhA_L53	LGuard_PhA_L53	NpcAIPatterns.xml	
204504	Sofne	BGuard_Divine	BGuard_Divine	NpcAIPatterns.xml	Sofne
204506	Gatuso	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	
204507	Loktania	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	Loktania
204508	Sisandra	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	Sisandra
204509	Altiana	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	
204510	Mato	LGuard_RhA_L50	LGuard_RhA_L50	NpcAIPatterns.xml	
204511	Dolla	LGuard_PeA	LGuard_PeA	NpcAIPatterns.xml	
204512	Kisia	Lfunction	LFunction	NpcAIPatterns.xml	
204515	Belakade	Lmerchant	LMerchant	NpcAIPatterns.xml	Belakade
204516	Kasarello	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	
204517	Daruka	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	Daruka
204518	Eopede	LGuard_WhA_L50	LGuard_WhA_L50	NpcAIPatterns.xml	
204519	Phuthollo	Lmerchant	LMerchant	NpcAIPatterns.xml	Phuthollo
204520	Genes	Lmerchant	LMerchant	NpcAIPatterns.xml	
204521	Henobe	Lmerchant	LMerchant	NpcAIPatterns.xml	
204522	Ephos	Lmerchant	LMerchant	NpcAIPatterns.xml	
204523	Jukabe	Lmerchant	LMerchant	NpcAIPatterns.xml	
204524	Kelber	Lmerchant	LMerchant	NpcAIPatterns.xml	
204525	Resha	Lmerchant	LMerchant	NpcAIPatterns.xml	Resha
204526	Molina	Lmerchant	LMerchant	NpcAIPatterns.xml	
204527	Nekentos	Lmerchant	LMerchant	NpcAIPatterns.xml	
204528	Orhes	Lmerchant	LMerchant	NpcAIPatterns.xml	Orhes
204529	Gunes	Lmerchant	LMerchant	NpcAIPatterns.xml	
204530	Graa	LGuard_AeA	LGuard_AeA	NpcAIPatterns.xml	Graa
204531	Tegis	LGuard_AeA	LGuard_AeA	NpcAIPatterns.xml	Tegis
204534	Senir	Lmerchant	LMerchant	NpcAIPatterns.xml	Senir
204535	Maximus	BGuard_Maximus	BGuard_Maximus	NpcAIPatterns.xml	Maximus
204536	Aifemis	Lmerchant	LMerchant	NpcAIPatterns.xml	Aifemis
204537	Endyon	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	Endyon
204538	Catid	LGuard_PeA	LGuard_PeA	NpcAIPatterns.xml	Catid
204539	Hideros	LGuard_FeB	LGuard_FeB	NpcAIPatterns.xml	Hideros
204540	Lantis	LGuard_FeB	LGuard_FeB	NpcAIPatterns.xml	Lantis
204541	Camana	Lmerchant	LMerchant	NpcAIPatterns.xml	Camana
204542	Lupigena	LGuard_FeB	LGuard_FeB	NpcAIPatterns.xml	
204543	Aimillia	LGuard_FeB	LGuard_FeB	NpcAIPatterns.xml	
204544	Menaxia	Lmerchant	LMerchant	NpcAIPatterns.xml	Menaxia
204545	Lisidike	Lmerchant	LMerchant	NpcAIPatterns.xml	Lisidike
204548	Euripia	Lmerchant	LMerchant	NpcAIPatterns.xml	Euripia
204550	Klaus	LGuard_FhA	LGuard_FhA	NpcAIPatterns.xml	Klaus
204551	Gairos	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	Gairos
204552	Rahelio	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	Rahelio
204553	Terentius	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	Terentius
204554	Panaita	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	Panaita
204557	Kravis	LGuard_AeA	LGuard_AeA	NpcAIPatterns.xml	Kravis
204558	Luke	LGuard_AeA	LGuard_AeA	NpcAIPatterns.xml	Luke
204559	Edoras	LGuard_AeA	LGuard_AeA	NpcAIPatterns.xml	Edoras
204563	NPC_EarthElemental_1	ND2_KnD	ND2_KnD	NpcAIPatterns.xml	
204564	NPC_EarthElemental_2	ND2_KnD	ND2_KnD	NpcAIPatterns.xml	
204565	NPC_EarthElemental_3	ND2_KnD	ND2_KnD	NpcAIPatterns.xml	
204566	NPC_EarthElemental_4	ND2_KnD	ND2_KnD	NpcAIPatterns.xml	
204567	NPC_EarthElemental_5	ND2_KnD	ND2_KnD	NpcAIPatterns.xml	
204570	NPC_Ageios	ND2_PnE	ND2_PnE	NpcAIPatterns.xml	
204571	Lomulias	Lmerchant	LMerchant	NpcAIPatterns.xml	Lomulias
204572	NPC_Karanus	ND2_PnA	ND2_PnA	NpcAIPatterns.xml	NPC_Karanus
204573	Nerison	LGuard_AeA	LGuard_AeA	NpcAIPatterns.xml	Nerison
204574	Kalendros	LGuard_ReA_L50	LGuard_ReA_L50	NpcAIPatterns.xml	Kalendros
204575	Seniferes	LGuard_ReA_L50	LGuard_ReA_L50	NpcAIPatterns.xml	Seniferes
204576	Hestonos	LGuard_ReA_L50	LGuard_ReA_L50	NpcAIPatterns.xml	Hestonos
204578	Kuobe	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	Kuobe
204579	Aiokina	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	Aiokina
204580	Neisthea	BGuard_Divine	BGuard_Divine	NpcAIPatterns.xml	Neisthea
204582	Ibelia	LGuard_AeA	LGuard_AeA	NpcAIPatterns.xml	Ibelia
204583	Senemonea	Lmerchant	LMerchant	NpcAIPatterns.xml	Senemonea
204584	Piera	LGuard_ReA_L50	LGuard_ReA_L50	NpcAIPatterns.xml	Piera
204585	Okonus	Lmerchant	LMerchant	NpcAIPatterns.xml	Okonus
204586	Sillen	Lmerchant	LMerchant	NpcAIPatterns.xml	Sillen
204588	Gamedes	LGuard_AeA	LGuard_AeA	NpcAIPatterns.xml	Gamedes
204589	Berone	Lmerchant	LMerchant	NpcAIPatterns.xml	Berone
204590	Gorgos	LGuard_AhA_L50	LGuard_AhA_L50	NpcAIPatterns.xml	Gorgos
204591	Gella	LGuard_ReA_L50	LGuard_ReA_L50	NpcAIPatterns.xml	
204592	Voluptes	LGuard_WeA	LGuard_WeA	NpcAIPatterns.xml	Voluptes
204593	Ekseus	LGuard_PeA	LGuard_PeA	NpcAIPatterns.xml	Ekseus
204594	Skanas	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	
204595	Rojani	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	
204596	Meteria	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	Meteria
204597	Eudora	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	
204598	Kleio	LGuard_ReA_L50	LGuard_ReA_L50	NpcAIPatterns.xml	Kleio
204599	Alexius	LGuard_ReA_L50	LGuard_ReA_L50	NpcAIPatterns.xml	Alexius
204601	Brosia	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	Brosia
204602	Atalante	LGuard_ReA_L50	LGuard_ReA_L50	NpcAIPatterns.xml	Atalante
204605	NPC_EarthElemental_6	ND2_PnA	ND2_PnA	NpcAIPatterns.xml	
204606	Fenne	LGuard_ReA_L50	LGuard_ReA_L50	NpcAIPatterns.xml	
204607	Zeuclid	LGuard_AeA	LGuard_AeA	NpcAIPatterns.xml	Zeuclid
204608	Prokopios	LGuard_ReA_L50	LGuard_ReA_L50	NpcAIPatterns.xml	Prokopios
204612	Rance	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	Rance
204629	Tessia	LGuard_WhA_L50	LGuard_WhA_L50	NpcAIPatterns.xml	Tessia
204631	Breive	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	
204632	Sierin	Lfunction	LFunction	NpcAIPatterns.xml	
204633	Roina	Lmerchant	LMerchant	NpcAIPatterns.xml	Roina
204634	ID1R_LehparAs_41_Ae_Q1057	NLehpar_AnC	NLehpar_AnC	NpcAIPatterns.xml	ID1R_LehparAs_41_Ae_Q1057
204635	Graveknight_42_An_Q1647	D2_FnA	D2_FnA	NpcAIPatterns.xml	
204636	Rex	Lmerchant	LMerchant	NpcAIPatterns.xml	
204637	Keas	Lmerchant	LMerchant	NpcAIPatterns.xml	Keas
204638	Tolemos	Lmerchant	LMerchant	NpcAIPatterns.xml	Tolemos
204639	Serdy	Lmerchant	LMerchant	NpcAIPatterns.xml	Serdy
204640	Ate	Lfunction	LFunction	NpcAIPatterns.xml	Ate
204641	Armis	Lfunction	LFunction	NpcAIPatterns.xml	
204642	Zerone	Lfunction	LFunction	NpcAIPatterns.xml	
204646	Phobos	LGuard_WhA_L53	LGuard_WhA_L53	NpcAIPatterns.xml	
204649	LF3_NPC_Guard	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	
204654	LF3_DevaOfZepher_1	LGuard_RhB_L52	LGuard_RhB_L52	NpcAIPatterns.xml	
204655	Lasberg_Normal_Q1647	ND2_WhDSum	ND2_WhDSum	NpcAIPatterns.xml	AkanNamed_50_Al
204656	Maloren	LGuard_PeA	LGuard_PeA	NpcAIPatterns.xml	Maloren
204657	Amatas	LGuard_FeA	LGuard_FeA	NpcAIPatterns.xml	
204700	Thor	DGuard_FhA	DGuard_FhA	NpcAIPatterns.xml	Thor
204701	Hod	DGuard_PhA_L53	DGuard_PhA_L53	NpcAIPatterns.xml	Hod
204702	Nerthus	DGuard_FlA	DGuard_FlA	NpcAIPatterns.xml	Nerthus
204703	Loki	DGuard_WhA_L53	DGuard_WhA_L53	NpcAIPatterns.xml	Loki
204704	Rig	DGuard_FeA	DGuard_FeA	NpcAIPatterns.xml	
204705	Modi	DGuard_FeA	DGuard_FeA	NpcAIPatterns.xml	
204706	Nari	DGuard_FeA	DGuard_FeA	NpcAIPatterns.xml	
204707	Mani	DGuard_RhA_L53	DGuard_RhA_L53	NpcAIPatterns.xml	Mani
