string_id	name	uses
1500327	STR_CHAT_LDF4a_Tuca_Gossip1	1
1500328	STR_CHAT_LDF4a_Tuca_Gossip2	1
1500329	STR_CHAT_LDF4a_Tuca_Gossip3	1
1500373	STR_CHAT_LDF4a_intro_D2	1
1500504	STR_CHAT_LDF4b_CrystalPrime_EnterAttackState	1
1500507	STR_CHAT_LDF4b_CrystalPrime_OnDie	1
1500505	STR_CHAT_LDF4b_CrystalPrime_UseSkill1	1
1500506	STR_CHAT_LDF4b_CrystalPrime_UseSkill2	1
390624	STR_CHAT_LDF4b_Elder_Y_01_Idle_S	1
390625	STR_CHAT_LDF4b_Elder_Y_02_Idle_S	1
390626	STR_CHAT_LDF4b_Elder_Y_03_Idle_S	1
390627	STR_CHAT_LDF4b_Elder_Y_04_Idle_S	1
390628	STR_CHAT_LDF4b_Elder_Y_05_Idle_S	1
390629	STR_CHAT_LDF4b_Elder_Y_06_Idle_S	1
390630	STR_CHAT_LDF4b_Elder_Y_07_Idle_S	1
390631	STR_CHAT_LDF4b_Elder_Y_08_Idle_S	1
1500499	STR_CHAT_LDF4b_GoldenTatar_EnterAttackState	2
1500503	STR_CHAT_LDF4b_GoldenTatar_OnDie	2
1500500	STR_CHAT_LDF4b_GoldenTatar_UseSkill1	2
1500501	STR_CHAT_LDF4b_GoldenTatar_UseSkill2	6
1500502	STR_CHAT_LDF4b_GoldenTatar_UseSkill3	1
1500487	STR_CHAT_LDF4b_TiamatAvatar_Crack_EnterAttackState	1
1500489	STR_CHAT_LDF4b_TiamatAvatar_Crack_OnDie	1
1500488	STR_CHAT_LDF4b_TiamatAvatar_Crack_UseSkill1	1
1500496	STR_CHAT_LDF4b_TiamatAvatar_Crystal_EnterAttackState	1
1500498	STR_CHAT_LDF4b_TiamatAvatar_Crystal_OnDie	1
1500497	STR_CHAT_LDF4b_TiamatAvatar_Crystal_UseSkill1	1
1500493	STR_CHAT_LDF4b_TiamatAvatar_Fury_EnterAttackState	1
1500495	STR_CHAT_LDF4b_TiamatAvatar_Fury_OnDie	1
1500494	STR_CHAT_LDF4b_TiamatAvatar_Fury_UseSkill1	1
1500490	STR_CHAT_LDF4b_TiamatAvatar_Gravity_EnterAttackState	1
1500492	STR_CHAT_LDF4b_TiamatAvatar_Gravity_OnDie	1
1500491	STR_CHAT_LDF4b_TiamatAvatar_Gravity_UseSkill1	1
340265	STR_CHAT_LF1A_B_BrownieMWo_13_An_Flee	2
340023	STR_CHAT_LF1KA_KrallFighter_2_Batk_S	1
340017	STR_CHAT_LF1KA_KrallKnight_HELPCAll	4
340016	STR_CHAT_LF1KA_WaBrownie_1_Batk_S	2
340033	STR_CHAT_LF1TM_KrallKnight_1_Batk_S	1
390309	STR_CHAT_LF1_D1_EnemyDie_S	1
340037	STR_CHAT_LF1_TKrallKeeperCh_2_Batk_S	2
340281	STR_CHAT_LF1a_TkrallKuraka_ResetHate1_B	2
340279	STR_CHAT_LF1a_TkrallKuraka_Sleep1_B	2
340280	STR_CHAT_LF1a_TkrallKuraka_Sleep2_B	1
342218	STR_CHAT_LF4RaidsumA	1
342219	STR_CHAT_LF4RaidsumB	1
342220	STR_CHAT_LF4RaidsumC	1
342221	STR_CHAT_LF4RaidsumD	1
342222	STR_CHAT_LF4RaidsumE	1
1500176	STR_CHAT_LF4_Raid_Nr_Patterns_01	1
390573	STR_CHAT_LF4b_Redina_01_Atk_S	1
390574	STR_CHAT_LF4b_Redina_02_Atk_S	1
390575	STR_CHAT_LF4b_Redina_03_Atk_S	1
390576	STR_CHAT_LF4b_Redina_04_Atk_S	1
349776	STR_CHAT_LF5_Quest_Nmd_Fi_HpDrain_01	1
349777	STR_CHAT_LF5_Quest_Nmd_Fi_HpDrain_02	2
349778	STR_CHAT_LF5_Quest_Nmd_Fi_HpDrain_03	2
349779	STR_CHAT_LF5_Quest_Nmd_Fi_HpDrain_04	2
349780	STR_CHAT_LF5_Quest_Nmd_Fi_HpDrain_05	2
349781	STR_CHAT_LF5_Quest_Nmd_Fi_HpDrain_06	2
349782	STR_CHAT_LF5_Quest_Nmd_Oritsa_Fi	2
340124	STR_CHAT_Lehpar_FleeHelpcall	3
341512	STR_CHAT_Lizardman_PeD_1_Katk9_b	1
340293	STR_CHAT_Lycan_FEB_1_KATK3_b	1
340320	STR_CHAT_Lycan_FEB_6_attack	2
340286	STR_CHAT_Lycan_FNA_1_KATK1_b	1
340314	STR_CHAT_Lycan_HEA_1_direction	3
340305	STR_CHAT_Lycan_HEB_1_KATK4_b	3
340317	STR_CHAT_Lycan_HEB_1_KATK6_b	23
340313	STR_CHAT_Lycan_HNA_1_direction	1
340316	STR_CHAT_Lycan_KeA_3_statup	4
340421	STR_CHAT_NBrownie_FNC_2_attack	2
340422	STR_CHAT_NBrownie_FNC_4_attack	2
340423	STR_CHAT_NBrownie_FNC_5_attack	2
340424	STR_CHAT_NBrownie_RNC_1_attack	1
340397	STR_CHAT_ND2_ANJ_1_helpcall	4
340399	STR_CHAT_ND2_FNH_1_b_attack	1
340400	STR_CHAT_ND2_FNH_1_e_attack	1
340401	STR_CHAT_ND2_FNH_1_h_attack	1
340402	STR_CHAT_ND2_FNR_1_flee	1
340403	STR_CHAT_ND2_PNC_1_attack	2
340410	STR_CHAT_NKrall_AEA_2_attack	2
340487	STR_CHAT_NKrall_AeC_1_katk3_b	2
340407	STR_CHAT_NKrall_FEB_3_help	2
340404	STR_CHAT_NKrall_F_2_attack	1
340463	STR_CHAT_NKrall_FeB_1_katk1_b	2
340409	STR_CHAT_NKrall_KEA_2_help	1
340408	STR_CHAT_NKrall_K_3_attack	2
340470	STR_CHAT_NKrall_KeB_1_katk5_b	1
340471	STR_CHAT_NKrall_KeB_1_katk6_b	2
340472	STR_CHAT_NKrall_KeC_1_katk2_b	2
340419	STR_CHAT_NKrall_PEA_1_attack	2
340420	STR_CHAT_NKrall_PEB_4_attack	2
340411	STR_CHAT_NKrall_REA_2_attack	4
340412	STR_CHAT_NKrall_REA_3_attack	3
340413	STR_CHAT_NKrall_REA_4_attack	1
340414	STR_CHAT_NKrall_REB_4_attack	4
340415	STR_CHAT_NKrall_REC_4_attack	2
340417	STR_CHAT_NKrall_WEB_2_attack	4
340418	STR_CHAT_NKrall_WEB_3_attack	4
340416	STR_CHAT_NKrall_W_1_help	5
340376	STR_CHAT_NLehpar_AEA_4_flee	4
340373	STR_CHAT_NLehpar_ANA_C1_2_flee	1
340374	STR_CHAT_NLehpar_ANA_C2_2_flee	1
340375	STR_CHAT_NLehpar_ANC_4_flee	10
340372	STR_CHAT_NLehpar_A_2_attack	2
340363	STR_CHAT_NLehpar_BAS_1_attack	1
340367	STR_CHAT_NLehpar_FEA_2_flee	4
340365	STR_CHAT_NLehpar_FNA_2_flee	8
340366	STR_CHAT_NLehpar_FNB_2_flee	1
340382	STR_CHAT_NLehpar_KEA_2_attack	1
340384	STR_CHAT_NLehpar_KEA_5_flee	1
340378	STR_CHAT_NLehpar_KNA_1_direction	4
340379	STR_CHAT_NLehpar_KNA_2_direction	1
340381	STR_CHAT_NLehpar_KNA_4_flee	1
340369	STR_CHAT_NLehpar_LNA_2_attack	1
340368	STR_CHAT_NLehpar_LNA_2_direction	3
340370	STR_CHAT_NLehpar_LNA_2_flee	1
340394	STR_CHAT_NLehpar_P_8_attack	2
340391	STR_CHAT_NLehpar_WEA_6_direction	1
340392	STR_CHAT_NLehpar_WEA_7_flee	4
340393	STR_CHAT_NLehpar_WEA_8_flee	1
340389	STR_CHAT_NLehpar_WNA_7_attack	7
340385	STR_CHAT_NLehpar_W_1_attack	3
340386	STR_CHAT_NLehpar_W_2_direction	2
340581	STR_CHAT_NM_LycanKeA_Pattern1	1
340569	STR_CHAT_NM_LycanshamanCH_Pattern1	2
340571	STR_CHAT_NM_LycanshamanCH_Pattern2	1
340572	STR_CHAT_NM_LycanshamanCH_Pattern3	1
340580	STR_CHAT_NM_LycanshamanCH_Pattern8	1
340582	STR_CHAT_NM_RatmanFec_Pattern1	2
1500178	STR_CHAT_NPC_Robstin_Patterns_01	1
340927	STR_CHAT_QuarterMaster_AIPAttern_1	13
341119	STR_CHAT_QuarterMaster_AIPAttern_2	12
341120	STR_CHAT_QuarterMaster_AIPAttern_3	12
340283	STR_CHAT_Ratman_FNR_1_KATK2_b	1
1500752	STR_CHAT_Rune_Die_Gossip	2
1500740	STR_CHAT_Rune_Enter_02_Gossip	3
1500741	STR_CHAT_Rune_Enter_03_Gossip	3
1500742	STR_CHAT_Rune_Enter_04_Gossip	3
1500751	STR_CHAT_Rune_Enter_05_2_Gossip	2
1500743	STR_CHAT_Rune_Enter_05_Gossip	2
343493	STR_CHAT_Rune_ImitaionSay_02	1
1500746	STR_CHAT_Rune_ImitaionSay_03_Gossip	3
343495	STR_CHAT_Rune_ImitaionSay_04	1
343496	STR_CHAT_Rune_ImitaionSay_05	1
348679	STR_CHAT_Rune_Imitaion_FakeSay_01_Gossip	1
348680	STR_CHAT_Rune_Imitaion_FakeSay_02_Gossip	1
348681	STR_CHAT_Rune_Imitaion_FakeSay_03_Gossip	1
348683	STR_CHAT_Rune_Imitaion_FakeSay_Start	1
348676	STR_CHAT_Rune_Imitaion_RealSay_01_Gossip	3
348677	STR_CHAT_Rune_Imitaion_RealSay_02_Gossip	3
348678	STR_CHAT_Rune_Imitaion_RealSay_03_Gossip	3
348682	STR_CHAT_Rune_Imitaion_RealSay_Start	3
343624	STR_CHAT_Rune_SpawnOrder_01	9
1500739	STR_CHAT_Rune_UserAllKill_01_Gossip	14
342352	STR_CHAT_S2_Saam1_01	2
342353	STR_CHAT_S2_Saam1_02	2
342357	STR_CHAT_S3_Elemeltal_Air_55_Ah_01	1
1500247	STR_CHAT_S3_Elemeltal_CTRL_01	1
1500250	STR_CHAT_S3_Elemeltal_CTRL_04	1
1500251	STR_CHAT_S3_Elemeltal_CTRL_05	1
342354	STR_CHAT_S3_Elemeltal_Earth_55_Ah_01	1
342356	STR_CHAT_S3_Elemeltal_Fire_55_Ah_01	1
342355	STR_CHAT_S3_Elemeltal_Water_55_Ah	1
1500252	STR_CHAT_S4_Draky_CTRL_01	1
1500253	STR_CHAT_S4_Draky_CTRL_02	1
1500255	STR_CHAT_S4_Draky_CTRL_04	1
1500256	STR_CHAT_S6_Ghost_55_Ah_01	1
1500257	STR_CHAT_S6_Ghost_55_Ah_02	2
1500258	STR_CHAT_S6_Ghost_55_Ah_03	1
1500259	STR_CHAT_S6_Ghost_55_Ah_04	1
1500584	STR_CHAT_ShulackNM_00	1
1500585	STR_CHAT_ShulackNM_01	2
1500586	STR_CHAT_ShulackNM_02	1
1500587	STR_CHAT_ShulackNM_03	1
1500588	STR_CHAT_ShulackNM_04	1
1500589	STR_CHAT_ShulackNM_05	1
342308	STR_CHAT_ShulackNM_06	2
341930	STR_CHAT_ShulackShip_ShugoRun_AIPattern_1	4
341931	STR_CHAT_ShulackShip_ShugoRun_AIPattern_2	4
341932	STR_CHAT_ShulackShip_ShugoRun_AIPattern_3	4
1500380	STR_CHAT_Station_DoorCtrl_Evileye	5
1500376	STR_CHAT_Station_DrakanNM_01	3
1500377	STR_CHAT_Station_DrakanNM_02	4
1500378	STR_CHAT_Station_DrakanNM_03	1
1500836	STR_CHAT_TR_Drakan_As_Broad_01	6
1500837	STR_CHAT_TR_Drakan_As_Broad_02	6
1500838	STR_CHAT_TR_Drakan_As_Broad_03	1
1500839	STR_CHAT_TR_Drakan_As_Broad_04	1
1500840	STR_CHAT_TR_Lizard_Broad_01	2
1500841	STR_CHAT_TR_Lizard_Broad_02	2
1500842	STR_CHAT_TR_Lizard_Broad_03	2
1500843	STR_CHAT_TR_Lizard_Broad_04	2
1501372	STR_CHAT_Teo_Boss_Gossip_01	2
1501368	STR_CHAT_Teo_Pot_Gossip_01	3
1501369	STR_CHAT_Teo_Pot_Gossip_02	2
1501370	STR_CHAT_Teo_Pot_Gossip_03	2
341558	STR_CHAT_TestAI10_AIPattern_1___t	1
1500151	STR_CHAT_Torture_Patterns_01	1
1500152	STR_CHAT_Torture_Patterns_02	1
1500153	STR_CHAT_Torture_Patterns_03	2
342737	STR_CHAT_Vritra_Answer	1
342739	STR_CHAT_Vritra_SummonSpwanOrder	8
1500156	STR_CHAT_Wife_Patterns_01	1
1500157	STR_CHAT_Wife_Patterns_02	3
1500158	STR_CHAT_Wife_Patterns_03	6
1501363	STR_CHAT_event_koschei_Despawn_Gossip	3
1501364	STR_CHAT_event_koschei_Spawn_Gossip	3
344099	STR_CHAT_rvrboss_Dark_01	1
344100	STR_CHAT_rvrboss_Dark_02	3
344101	STR_CHAT_rvrboss_Dark_03	1
344102	STR_CHAT_rvrboss_Dark_04	1
344095	STR_CHAT_rvrboss_light_01	1
344096	STR_CHAT_rvrboss_light_02	3
344097	STR_CHAT_rvrboss_light_03	1
344098	STR_CHAT_rvrboss_light_04	1
349942	STR_Chat_Raksha_Solo_boss_Skill_01	1
349946	STR_Chat_lf5_Item24_01	1
349947	STR_Chat_lf5_Item24_02	8
349948	STR_Chat_lf5_Item24_03	1
342081	STR_DF4_CellatuFrog_Ah_Gossip_01	1
342082	STR_DF4_CellatuFrog_Ah_Gossip_02	1
342075	STR_DF4_Gateway_Da_Guard_Boss_AL_Gossip_01	1
342076	STR_DF4_Gateway_Da_Guard_Boss_AL_Gossip_02	1
342077	STR_DF4_Gateway_Da_Guard_Boss_AL_Gossip_03	1
342088	STR_DF4_OwllauAssassin_Ae_Gossip_01	1
342085	STR_DF4_OwllauPriest_Ae_Gossip_01	1
342086	STR_DF4_OwllauPriest_Ae_Gossip_02	1
342087	STR_DF4_OwllauPriest_Ae_Gossip_03	2
342089	STR_DF4_OwllauWizard_Ae_Gossip_01	1
342083	STR_DF4_Owllaufighter_Ae_Gossip_01	2
342084	STR_DF4_Owllaufighter_Ae_Gossip_02	2
342078	STR_DF4_Owllaunamed_Ah_Gossip_01	4
342079	STR_DF4_Owllaunamed_Ah_Gossip_02	2
342080	STR_DF4_Owllaunamed_Ah_Gossip_03	1
342069	STR_DF4_Raid_Gossip_04	1
342070	STR_DF4_Raid_Gossip_05	1
1403204	STR_DF6_Event_G1_Defence_Failed	3
1403226	STR_DF6_Event_G1_Wave_Start_01	1
1403216	STR_DF6_Event_G2_Start_01	10
1403218	STR_DF6_Event_G2_Start_03	20
1403238	STR_F6_Eternal_Fly_A_01	1
1403239	STR_F6_Eternal_Fly_A_02	2
1403243	STR_F6_Eternal_Fly_B_01	1
1403244	STR_F6_Eternal_Fly_B_02	2
2326006	STR_F6_Raid_SumAttOrder_Dark02	2
2326005	STR_F6_Raid_SumAttOrder_Light01	2
2309614	STR_F6_Raid_Tansfer_end	8
1402547	STR_Gab1_ARTIFACT_CASTING	8
342108	STR_IDCT_Boss_LichKing_03	1
342094	STR_IDCT_Boss_StatueDrakan_system_01	2
342050	STR_IDCatacombs_Boss_Archpriest_DeadlyAttack	2
342048	STR_IDCatacombs_Boss_Archpriest_EnterAttackState	1
342053	STR_IDCatacombs_Boss_Archpriest_LeaveAttackState	1
342052	STR_IDCatacombs_Boss_Archpriest_onDie	1
342033	STR_IDCatacombs_Boss_BomberDrakan_Gossip_01	1
342027	STR_IDCatacombs_Boss_DeathKnight_Gossip_01	1
342028	STR_IDCatacombs_Boss_DeathKnight_Gossip_02	1
342029	STR_IDCatacombs_Boss_DeathKnight_Gossip_03	1
342043	STR_IDCatacombs_Boss_DeathKnight_Taros	1
342022	STR_IDCatacombs_Boss_Shulack_Knight_Gossip_01	1
342023	STR_IDCatacombs_Boss_Shulack_Knight_Gossip_02	1
342024	STR_IDCatacombs_Boss_Shulack_Knight_Gossip_03	1
342032	STR_IDCatacombs_Boss_Shulack_Mage_Gossip_01	1
342042	STR_IDCatacombs_Boss_Shulack_Rufukin	1
342030	STR_IDCatacombs_Boss_Spectre_Gossip_01	1
342025	STR_IDCatacombs_Boss_TombDrakan_Gossip_01	1
1401586	STR_IDEVENT01_PHASE	1
1401607	STR_IDEVENT01_PHASE02	1
1401664	STR_IDEVENT01_PHASE03	1
1401665	STR_IDEVENT01_PHASE04	1
1401666	STR_IDEVENT01_PHASE05	1
1401667	STR_IDEVENT01_PHASE06	1
1401668	STR_IDEVENT01_PHASE07	1
1401669	STR_IDEVENT01_PHASE08	1
1401670	STR_IDEVENT01_PHASE09	1
1401671	STR_IDEVENT01_PHASE10	1
1403236	STR_IDEternity_01_Artifact_Countdown	1
1403212	STR_IDEternity_01_Artifact_Turn	1
1403214	STR_IDEternity_01_Artifact_Turn_Off	2
1403237	STR_IDEternity_01_Cannon	1
1403235	STR_IDEternity_01_Road_Set	1
1403210	STR_IDEternity_01_Shield	1
1403211	STR_IDEternity_01_Shield_Remove	4
1403529	STR_IDEternity_02_Boss_Die_MSG_01	2
1403530	STR_IDEternity_02_Boss_Die_MSG_02	2
1403533	STR_IDEternity_02_Boss_MSG_01	1
1403501	STR_IDEternity_02_SYSTEM_MSG_01	2
1403502	STR_IDEternity_02_SYSTEM_MSG_02	2
1403503	STR_IDEternity_02_SYSTEM_MSG_03	2
1403504	STR_IDEternity_02_SYSTEM_MSG_04	2
1403505	STR_IDEternity_02_SYSTEM_MSG_05	1
1403507	STR_IDEternity_02_SYSTEM_MSG_07	1
1403508	STR_IDEternity_02_SYSTEM_MSG_08	1
1403509	STR_IDEternity_02_SYSTEM_MSG_09	1
1403510	STR_IDEternity_02_SYSTEM_MSG_10	1
1403511	STR_IDEternity_02_SYSTEM_MSG_11	1
1403512	STR_IDEternity_02_SYSTEM_MSG_12	1
1403513	STR_IDEternity_02_SYSTEM_MSG_13	1
1403514	STR_IDEternity_02_SYSTEM_MSG_14	1
1403515	STR_IDEternity_02_SYSTEM_MSG_15	1
1403516	STR_IDEternity_02_SYSTEM_MSG_16	1
1403517	STR_IDEternity_02_SYSTEM_MSG_17	1
1403518	STR_IDEternity_02_SYSTEM_MSG_18	1
1403519	STR_IDEternity_02_SYSTEM_MSG_19	1
1403520	STR_IDEternity_02_SYSTEM_MSG_20	1
1403521	STR_IDEternity_02_SYSTEM_MSG_21	1
1403522	STR_IDEternity_02_SYSTEM_MSG_22	1
1403523	STR_IDEternity_02_SYSTEM_MSG_23	1
1403525	STR_IDEternity_02_SYSTEM_MSG_25	1
1403526	STR_IDEternity_02_SYSTEM_MSG_26	5
1403528	STR_IDEternity_02_SYSTEM_MSG_28	1
1403542	STR_IDEternity_02_SYSTEM_MSG_29	1
1403545	STR_IDEternity_02_SYSTEM_MSG_32	1
1403547	STR_IDEternity_02_SYSTEM_MSG_34	2
1403548	STR_IDEternity_02_SYSTEM_MSG_35	2
1403552	STR_IDEternity_02_SYSTEM_MSG_36	2
1403606	STR_IDEternity_02_SYSTEM_MSG_41	1
1404530	STR_IDEvent_Wave_01_Edu_03	1
1404531	STR_IDEvent_Wave_01_Edu_04	3
1404532	STR_IDEvent_Wave_01_Edu_05	1
1404533	STR_IDEvent_Wave_01_Edu_06	1
1404508	STR_IDEvent_Wave_01_End	1
1404504	STR_IDEvent_Wave_01_Start	1
1404509	STR_IDEvent_Wave_02_End	1
1404505	STR_IDEvent_Wave_02_Start	1
1404510	STR_IDEvent_Wave_03_End	1
1404506	STR_IDEvent_Wave_03_Start	1
1404511	STR_IDEvent_Wave_04_End	1
1404507	STR_IDEvent_Wave_04_Start	2
346356	STR_IDF5_U1_War_Vri_PVPNamed	1
468195	STR_IDLDF5Under02War_dummy_01	5
468196	STR_IDLDF5Under02War_dummy_02	1
468197	STR_IDLDF5Under02War_dummy_03	4
468198	STR_IDLDF5Under02War_dummy_04	1
468199	STR_IDLDF5Under02War_dummy_05	1
1403655	STR_IDLUNA_DEF_PHASE_001	3
1403656	STR_IDLUNA_DEF_PHASE_002	3
1403657	STR_IDLUNA_DEF_PHASE_003	3
1403658	STR_IDLUNA_DEF_PHASE_004	3
1403659	STR_IDLUNA_DEF_PHASE_005	3
1403660	STR_IDLUNA_DEF_PHASE_006	3
1403661	STR_IDLUNA_DEF_PHASE_007	3
1403662	STR_IDLUNA_DEF_PHASE_008	1
1403609	STR_IDLUNA_DEF_SYSTEM_MSG_01	1
1403610	STR_IDLUNA_DEF_SYSTEM_MSG_02	1
1404566	STR_IDRUN_STAGE2_NOTICE	1
349934	STR_IDRaksha_Solo_TombTalk_01	12
2327900	STR_IDSweep_Betrayer_say01	3
2327901	STR_IDSweep_Betrayer_say02	3
1404447	STR_IDSweep_Betrey_01	1
1404448	STR_IDSweep_Betrey_02	1
1404449	STR_IDSweep_Betrey_03	6
1404450	STR_IDSweep_Betrey_04	2
1404462	STR_IDSweep_Betrey_05	1
1404463	STR_IDSweep_Betrey_06	1
1404466	STR_IDSweep_Betrey_07	1
1404480	STR_IDSweep_Betrey_08	1
2327902	STR_IDSweep_Imagine01_say01	9
2327903	STR_IDSweep_Imagine01_say02	9
1402681	STR_IDSweep_Stage2_End	1
1402678	STR_IDSweep_Stage2_Phase01	1
1402679	STR_IDSweep_Stage2_Phase02	1
1402680	STR_IDSweep_Stage2_Phase03	1
1402743	STR_IDSweep_Stage2_Phase05	1
1401614	STR_IDTIAMAT_TIAMAT_REWARD_SPAWN	7
1401554	STR_IDTIAMAT_TIAMAT_SPAWN_BLACKHOLE	2
1401553	STR_IDTIAMAT_TIAMAT_WARNING_MSG	2
1404369	STR_IDTM_ArenaP_01_ADDTIME_01	1
1404370	STR_IDTM_ArenaP_01_ADDTIME_02	1
1404371	STR_IDTM_ArenaP_01_ADDTIME_03	1
1404372	STR_IDTM_ArenaP_01_ADDTIME_04	1
1401692	STR_LDF5b_6021_In_Door_01_Attack	1
1401693	STR_LDF5b_6021_In_Door_02_Attack	1
1401690	STR_LDF5b_6021_Out_Door_01_Despawn	1
1401691	STR_LDF5b_6021_Out_Door_02_Despawn	1
1401699	STR_LDF5b_6021_Wall_01_Damaged	1
1401700	STR_LDF5b_6021_Wall_01_Die	1
1401702	STR_LDF5b_6021_Wall_02_Damaged	1
1401703	STR_LDF5b_6021_Wall_02_Die	1
1401694	STR_LDF5b_6021_Water_Bomber_01	1
1401695	STR_LDF5b_6021_Water_Bomber_02	1
1401696	STR_LDF5b_6021_Water_Bomber_03	1
1401697	STR_LDF5b_6021_Water_Bomber_04	1
342072	STR_LF4_Gateway_Li_Guard_Boss_AL_Gossip_01	1
342073	STR_LF4_Gateway_Li_Guard_Boss_AL_Gossip_02	1
342074	STR_LF4_Gateway_Li_Guard_Boss_AL_Gossip_03	1
342055	STR_LF4_Raid_Gossip_02	1
342056	STR_LF4_Raid_Gossip_03	1
342057	STR_LF4_Raid_Gossip_04	1
342058	STR_LF4_Raid_Gossip_05	1
342063	STR_LF4_RaidsumD_Gossip_02	1
342065	STR_LF4_RaidsumE_Gossip_02	1
1403205	STR_LF6_Event_G1_Defence_Failed	3
1403227	STR_LF6_Event_G1_Wave_Start_01	1
1403219	STR_LF6_Event_G2_Start_01	10
1403221	STR_LF6_Event_G2_Start_03	20
1403825	STR_MSG_1131_Boss_Shield_Dispel	1
1403826	STR_MSG_1132_Boss_Shield_Dispel	1
1403827	STR_MSG_1141_Boss_Shield_Dispel	1
1403962	STR_MSG_1221_Boss_hide_Dispel	1
1403852	STR_MSG_1221_commander_01_Die_Da	1
1403858	STR_MSG_1221_commander_01_Die_Dr	1
1403846	STR_MSG_1221_commander_01_Die_Li	1
1403834	STR_MSG_1221_commander_01_Spawn_Da	1
1403840	STR_MSG_1221_commander_01_Spawn_Dr	1
1403828	STR_MSG_1221_commander_01_Spawn_Li	1
1403853	STR_MSG_1221_commander_02_Die_Da	1
1403859	STR_MSG_1221_commander_02_Die_Dr	1
1403847	STR_MSG_1221_commander_02_Die_Li	1
1403835	STR_MSG_1221_commander_02_Spawn_Da	1
1403841	STR_MSG_1221_commander_02_Spawn_Dr	1
1403829	STR_MSG_1221_commander_02_Spawn_Li	1
1403854	STR_MSG_1221_commander_03_Die_Da	1
1403860	STR_MSG_1221_commander_03_Die_Dr	1
1403848	STR_MSG_1221_commander_03_Die_Li	1
1403836	STR_MSG_1221_commander_03_Spawn_Da	1
1403842	STR_MSG_1221_commander_03_Spawn_Dr	1
1403830	STR_MSG_1221_commander_03_Spawn_Li	1
1403855	STR_MSG_1221_commander_04_Die_Da	1
1403861	STR_MSG_1221_commander_04_Die_Dr	1
1403849	STR_MSG_1221_commander_04_Die_Li	1
1403837	STR_MSG_1221_commander_04_Spawn_Da	1
1403843	STR_MSG_1221_commander_04_Spawn_Dr	1
1403831	STR_MSG_1221_commander_04_Spawn_Li	1
1403856	STR_MSG_1221_commander_05_Die_Da	1
1403862	STR_MSG_1221_commander_05_Die_Dr	1
1403850	STR_MSG_1221_commander_05_Die_Li	1
1403838	STR_MSG_1221_commander_05_Spawn_Da	1
1403844	STR_MSG_1221_commander_05_Spawn_Dr	1
1403832	STR_MSG_1221_commander_05_Spawn_Li	1
1403857	STR_MSG_1221_commander_06_Die_Da	1
1403863	STR_MSG_1221_commander_06_Die_Dr	1
1403851	STR_MSG_1221_commander_06_Die_Li	1
1403839	STR_MSG_1221_commander_06_Spawn_Da	1
1403845	STR_MSG_1221_commander_06_Spawn_Dr	1
1403833	STR_MSG_1221_commander_06_Spawn_Li	1
1403963	STR_MSG_1231_Boss_hide_Dispel	1
1403916	STR_MSG_1231_Dkisas_Position_100th_01_Da	2
1403908	STR_MSG_1231_Dkisas_Position_100th_01_Dr	2
1403912	STR_MSG_1231_Dkisas_Position_100th_01_Li	1
1403917	STR_MSG_1231_Dkisas_Position_100th_02_Da	3
1403909	STR_MSG_1231_Dkisas_Position_100th_02_Dr	2
1403913	STR_MSG_1231_Dkisas_Position_100th_02_Li	2
1403918	STR_MSG_1231_Dkisas_Position_100th_03_Da	2
1403910	STR_MSG_1231_Dkisas_Position_100th_03_Dr	2
1403914	STR_MSG_1231_Dkisas_Position_100th_03_Li	2
1403919	STR_MSG_1231_Dkisas_Position_100th_04_Da	2
1403911	STR_MSG_1231_Dkisas_Position_100th_04_Dr	2
1403915	STR_MSG_1231_Dkisas_Position_100th_04_Li	2
1403904	STR_MSG_1231_Dkisas_Position_50th_01_Da	2
1403900	STR_MSG_1231_Dkisas_Position_50th_01_Li	1
1403905	STR_MSG_1231_Dkisas_Position_50th_02_Da	3
1403901	STR_MSG_1231_Dkisas_Position_50th_02_Li	2
1403906	STR_MSG_1231_Dkisas_Position_50th_03_Da	2
1403902	STR_MSG_1231_Dkisas_Position_50th_03_Li	2
1403907	STR_MSG_1231_Dkisas_Position_50th_04_Da	2
1403903	STR_MSG_1231_Dkisas_Position_50th_04_Li	2
1403939	STR_MSG_1231_Dkisas_Position_Spawn_01_Da	1
1403943	STR_MSG_1231_Dkisas_Position_Spawn_01_Dr	1
1403935	STR_MSG_1231_Dkisas_Position_Spawn_01_Li	1
1403940	STR_MSG_1231_Dkisas_Position_Spawn_02_Da	1
1403944	STR_MSG_1231_Dkisas_Position_Spawn_02_Dr	1
1403936	STR_MSG_1231_Dkisas_Position_Spawn_02_Li	1
1403941	STR_MSG_1231_Dkisas_Position_Spawn_03_Da	1
1403945	STR_MSG_1231_Dkisas_Position_Spawn_03_Dr	1
1403937	STR_MSG_1231_Dkisas_Position_Spawn_03_Li	1
1403942	STR_MSG_1231_Dkisas_Position_Spawn_04_Da	1
1403946	STR_MSG_1231_Dkisas_Position_Spawn_04_Dr	1
1403938	STR_MSG_1231_Dkisas_Position_Spawn_04_Li	1
1403964	STR_MSG_1241_Boss_hide_Dispel	1
1403888	STR_MSG_1241_commander_01_Die_Da	1
1403894	STR_MSG_1241_commander_01_Die_Dr	1
1403882	STR_MSG_1241_commander_01_Die_Li	1
1403870	STR_MSG_1241_commander_01_Spawn_Da	1
1403876	STR_MSG_1241_commander_01_Spawn_Dr	1
