npc	index	skill	level	prob	cooldown
207579	2	17135	41	0	0
207579	3	17124	41	0	0
207579	4	17121	41	0	0
207579	5	17158	41	100	0
207579	6	17212	41	0	0
207579	7	17217	41	0	0
207594	0	17131	41	0	0
207594	1	17126	41	0	0
207594	2	17135	41	0	0
207594	3	17124	41	0	0
207594	4	17121	41	0	0
207594	5	17158	41	100	0
207594	6	17212	41	0	0
207594	7	17217	41	0	0
207597	0	17065	41	0	0
207597	1	17078	41	0	0
207597	2	17080	41	0	0
207597	3	17083	41	0	0
207597	4	17230	41	0	0
207597	5	17143	41	100	0
207600	0	17101	41	0	0
207600	1	17102	41	0	0
207600	2	17104	41	0	0
207600	3	17099	41	0	0
207600	4	17098	41	0	0
207600	5	17148	41	100	0
207603	0	17065	41	0	0
207603	1	17177	41	0	0
207603	2	17178	41	0	0
207603	3	17176	41	0	0
207603	4	17173	41	0	0
207603	5	17166	41	0	0
207603	6	17167	41	6	0
207603	7	17143	41	100	0
207606	0	17110	41	0	0
207606	1	17115	41	0	0
207606	2	17113	41	0	0
207606	3	17108	41	0	0
207606	4	17107	41	0	0
207606	5	17153	41	100	0
207609	0	17131	41	0	0
207609	1	17126	41	0	0
207609	2	17135	41	0	0
207609	3	17124	41	0	0
207609	4	17121	41	0	0
207609	5	17158	41	100	0
207609	6	17212	41	0	0
207609	7	17217	41	0	0
207613	0	17077	34	0	0
207613	1	17080	34	0	0
207613	2	17143	34	100	0
207614	0	17098	34	0	0
207614	1	17099	34	0	0
207614	2	17148	34	100	0
207615	0	17113	34	0	0
207615	1	17115	34	0	0
207615	2	17153	34	100	0
207616	0	17124	34	0	0
207616	1	17128	34	0	0
207616	2	17158	34	100	0
207616	3	17211	34	0	0
207618	0	17077	34	0	0
207618	1	17080	34	0	0
207618	2	17143	34	100	0
207619	0	17098	34	0	0
207619	1	17099	34	0	0
207619	2	17148	34	100	0
207620	0	17113	34	0	0
207620	1	17115	34	0	0
207620	2	17153	34	100	0
207621	0	17124	34	0	0
207621	1	17128	34	0	0
207621	2	17158	34	100	0
207621	3	17211	34	0	0
207623	0	17077	44	0	0
207623	1	17080	44	0	0
207623	2	17143	44	100	0
207624	0	17098	44	0	0
207624	1	17099	44	0	0
207624	2	17148	44	100	0
207625	0	17113	44	0	0
207625	1	17115	44	0	0
207625	2	17153	44	100	0
207626	0	17124	44	0	0
207626	1	17128	44	0	0
207626	2	17158	44	100	0
207626	3	17211	44	0	0
207628	0	17077	44	0	0
207628	1	17080	44	0	0
207628	2	17143	44	100	0
207629	0	17098	44	0	0
207629	1	17099	44	0	0
207629	2	17148	44	100	0
207630	0	17113	44	0	0
207630	1	17115	44	0	0
207630	2	17153	44	100	0
207631	0	17124	44	0	0
207631	1	17128	44	0	0
207631	2	17158	44	100	0
207631	3	17211	44	0	0
207633	0	17138	33	0	0
207634	0	17138	34	0	0
207635	0	17138	42	0	0
207636	0	17138	43	0	0
207637	0	17138	32	0	0
207638	0	17138	33	0	0
207639	0	17138	34	0	0
207640	0	17138	42	0	0
207641	0	17138	43	0	0
207642	0	17139	33	0	0
207643	0	17140	33	0	0
207644	0	17139	43	0	0
207645	0	17140	43	0	0
207646	0	17139	33	0	0
207647	0	17140	33	0	0
207648	0	17139	43	0	0
207649	0	17140	43	0	0
207650	0	17101	41	0	0
207650	1	17102	41	0	0
207650	2	17104	41	0	0
207650	3	17099	41	0	0
207650	4	17098	41	0	0
207650	5	17148	41	100	0
207651	0	17105	41	0	0
207651	1	17106	41	0	0
207651	2	17102	41	0	0
207651	3	17099	41	0	0
207651	4	17104	41	0	0
207651	5	17149	41	100	0
207652	0	17105	41	0	0
207652	1	17099	41	0	0
207652	2	17106	41	0	0
207652	3	17103	41	0	0
207652	4	17102	41	0	0
207652	5	17150	41	100	0
207653	0	17110	41	0	0
207653	1	17115	41	0	0
207653	2	17113	41	0	0
207653	3	17108	41	0	0
207653	4	17107	41	0	0
207653	5	17153	41	100	0
207654	0	17117	41	0	0
207654	1	17108	41	0	0
207654	2	17115	41	0	0
207654	3	17287	41	0	0
207654	4	17114	41	0	0
207654	5	17107	41	0	0
207654	6	17113	41	0	0
207654	7	17154	41	100	0
207656	0	17101	41	0	0
207656	1	17102	41	0	0
207656	2	17104	41	0	0
207656	3	17099	41	0	0
207656	4	17098	41	0	0
207656	5	17148	41	100	0
207657	0	17105	41	0	0
207657	1	17106	41	0	0
207657	2	17102	41	0	0
207657	3	17099	41	0	0
207657	4	17104	41	0	0
207657	5	17149	41	100	0
207658	0	17105	41	0	0
207658	1	17099	41	0	0
207658	2	17106	41	0	0
207658	3	17103	41	0	0
207658	4	17102	41	0	0
207658	5	17150	41	100	0
207659	0	17110	41	0	0
207659	1	17115	41	0	0
207659	2	17113	41	0	0
207659	3	17108	41	0	0
207659	4	17107	41	0	0
207659	5	17153	41	100	0
207660	0	17117	41	0	0
207660	1	17108	41	0	0
207660	2	17115	41	0	0
207660	3	17287	41	0	0
207660	4	17114	41	0	0
207660	5	17107	41	0	0
207660	6	17113	41	0	0
207660	7	17154	41	100	0
207662	0	17101	41	0	0
207662	1	17102	41	0	0
207662	2	17104	41	0	0
207662	3	17099	41	0	0
207662	4	17098	41	0	0
207662	5	17148	41	100	0
207663	0	17105	41	0	0
207663	1	17106	41	0	0
207663	2	17102	41	0	0
207663	3	17099	41	0	0
207663	4	17104	41	0	0
207663	5	17149	41	100	0
207665	0	17110	41	0	0
207665	1	17115	41	0	0
207665	2	17113	41	0	0
207665	3	17108	41	0	0
207665	4	17107	41	0	0
207665	5	17153	41	100	0
207667	0	17111	41	0	0
207667	1	17120	41	0	0
207667	2	17119	41	0	0
207667	3	17118	41	0	0
207667	4	17108	41	0	0
207667	5	17117	41	0	0
207667	6	17278	41	0	0
207667	7	17155	41	100	0
207668	0	17101	41	0	0
207668	1	17102	41	0	0
207668	2	17104	41	0	0
207668	3	17099	41	0	0
207668	4	17098	41	0	0
207668	5	17148	41	100	0
207670	0	17105	41	0	0
207670	1	17099	41	0	0
207670	2	17106	41	0	0
207670	3	17103	41	0	0
207670	4	17102	41	0	0
207670	5	17150	41	100	0
207671	0	17110	41	0	0
207671	1	17115	41	0	0
207671	2	17113	41	0	0
207671	3	17108	41	0	0
207671	4	17107	41	0	0
207671	5	17153	41	100	0
207672	0	17117	41	0	0
207672	1	17108	41	0	0
207672	2	17115	41	0	0
207672	3	17287	41	0	0
207672	4	17114	41	0	0
207672	5	17107	41	0	0
207672	6	17113	41	0	0
207672	7	17154	41	100	0
207674	0	17106	34	0	0
207674	1	17102	34	0	0
207675	0	17173	34	0	0
207675	1	17166	34	0	0
207675	2	17143	34	100	0
207676	0	17290	34	0	0
207676	1	17166	34	0	0
207676	2	17143	34	100	0
207677	0	17139	34	0	0
207678	0	17140	34	0	0
207679	0	17106	34	0	0
207679	1	17102	34	0	0
207680	0	17173	34	0	0
207680	1	17166	34	0	0
207680	2	17143	34	100	0
207681	0	17290	34	0	0
207681	1	17166	34	0	0
207681	2	17143	34	100	0
207682	0	17139	34	0	0
207683	0	17140	34	0	0
207684	0	17138	44	0	0
207685	0	17106	44	0	0
207685	1	17102	44	0	0
207686	0	17173	44	0	0
207686	1	17166	44	0	0
207686	2	17143	44	100	0
207687	0	17290	44	0	0
207687	1	17166	44	0	0
207687	2	17143	44	100	0
207688	0	17139	44	0	0
207689	0	17140	44	0	0
207690	0	17138	44	0	0
207691	0	17106	44	0	0
207691	1	17102	44	0	0
207692	0	17173	44	0	0
207692	1	17166	44	0	0
207692	2	17143	44	100	0
207693	0	17290	44	0	0
207693	1	17166	44	0	0
207693	2	17143	44	100	0
207694	0	17139	44	0	0
207695	0	17140	44	0	0
207696	0	17138	45	0	0
207697	0	17138	47	0	0
207698	0	17106	47	0	0
207698	1	17102	47	0	0
207700	0	17077	47	0	0
207700	1	17080	47	0	0
207700	2	17143	47	100	0
207701	0	17098	47	0	0
207701	1	17099	47	0	0
207701	2	17148	47	100	0
207702	0	17113	47	0	0
207702	1	17115	47	0	0
207702	2	17153	47	100	0
207703	0	17124	47	0	0
207703	1	17128	47	0	0
207703	2	17158	47	100	0
207703	3	17211	47	0	0
207705	0	17077	49	0	0
207705	1	17080	49	0	0
207705	2	17143	49	100	0
207706	0	17098	49	0	0
207706	1	17099	49	0	0
207706	2	17148	49	100	0
207707	0	17113	49	0	0
207707	1	17115	49	0	0
207707	2	17153	49	100	0
207708	0	17124	49	0	0
207708	1	17128	49	0	0
207708	2	17158	49	100	0
207708	3	17211	49	0	0
207711	0	17138	45	0	0
207713	0	17077	47	0	0
207713	1	17080	47	0	0
207713	2	17143	47	100	0
207714	0	17098	47	0	0
207714	1	17099	47	0	0
207714	2	17148	47	100	0
207715	0	17113	47	0	0
207715	1	17115	47	0	0
207715	2	17153	47	100	0
207716	0	17124	47	0	0
207716	1	17128	47	0	0
207716	2	17158	47	100	0
207716	3	17211	47	0	0
207718	0	17077	49	0	0
207718	1	17080	49	0	0
207718	2	17143	49	100	0
207719	0	17098	49	0	0
207719	1	17099	49	0	0
207719	2	17148	49	100	0
207720	0	17113	49	0	0
207720	1	17115	49	0	0
207720	2	17153	49	100	0
207721	0	17124	49	0	0
207721	1	17128	49	0	0
207721	2	17158	49	100	0
207721	3	17211	49	0	0
207723	0	17140	47	0	0
207724	0	17065	11	0	0
207724	1	17078	11	0	0
207724	2	17080	11	0	0
207724	3	17083	11	0	0
207724	4	17230	11	0	0
207724	5	17143	11	100	0
207725	0	17065	16	0	0
207725	1	17078	16	0	0
207725	2	17080	16	0	0
207725	3	17083	16	0	0
207725	4	17230	16	0	0
207725	5	17143	16	100	0
207726	0	17065	21	0	0
207726	1	17078	21	0	0
207726	2	17080	21	0	0
207726	3	17083	21	0	0
207726	4	17230	21	0	0
207726	5	17143	21	100	0
207727	0	17065	26	0	0
207727	1	17078	26	0	0
207727	2	17080	26	0	0
207727	3	17083	26	0	0
207727	4	17230	26	0	0
207727	5	17143	26	100	0
207728	0	17065	31	0	0
207728	1	17078	31	0	0
207728	2	17080	31	0	0
207728	3	17083	31	0	0
207728	4	17230	31	0	0
207728	5	17143	31	100	0
207729	0	17065	36	0	0
207729	1	17078	36	0	0
207729	2	17080	36	0	0
207729	3	17083	36	0	0
207729	4	17230	36	0	0
207729	5	17143	36	100	0
207730	0	17065	41	0	0
207730	1	17078	41	0	0
207730	2	17080	41	0	0
207730	3	17083	41	0	0
207730	4	17230	41	0	0
207730	5	17143	41	100	0
207731	0	17110	11	0	0
207731	1	17115	11	0	0
207731	2	17113	11	0	0
207731	3	17108	11	0	0
207731	4	17107	11	0	0
207731	5	17153	11	100	0
207732	0	17110	16	0	0
207732	1	17115	16	0	0
207732	2	17113	16	0	0
207732	3	17108	16	0	0
207732	4	17107	16	0	0
207732	5	17153	16	100	0
207733	0	17110	21	0	0
207733	1	17115	21	0	0
207733	2	17113	21	0	0
207733	3	17108	21	0	0
207733	4	17107	21	0	0
207733	5	17153	21	100	0
207734	0	17110	26	0	0
207734	1	17115	26	0	0
207734	2	17113	26	0	0
207734	3	17108	26	0	0
207734	4	17107	26	0	0
207734	5	17153	26	100	0
207735	0	17110	31	0	0
207735	1	17115	31	0	0
207735	2	17113	31	0	0
207735	3	17108	31	0	0
207735	4	17107	31	0	0
207735	5	17153	31	100	0
207736	0	17110	36	0	0
207736	1	17115	36	0	0
207736	2	17113	36	0	0
207736	3	17108	36	0	0
207736	4	17107	36	0	0
207736	5	17153	36	100	0
207737	0	17110	41	0	0
207737	1	17115	41	0	0
207737	2	17113	41	0	0
207737	3	17108	41	0	0
207737	4	17107	41	0	0
207737	5	17153	41	100	0
207739	0	17132	42	0	0
207739	1	17133	42	0	0
207739	2	17126	42	0	0
207739	3	17128	42	0	0
207739	4	17122	42	0	0
207739	5	17124	42	0	0
207739	6	17159	42	100	0
207739	7	17213	42	0	0
207739	8	17217	42	0	0
207745	0	17061	31	0	0
207745	1	17066	31	0	0
207745	2	17067	31	0	0
207745	3	17084	31	0	0
207745	4	17081	31	0	0
207745	5	17082	31	0	0
207745	6	17083	31	0	0
207745	7	17145	31	100	0
207759	0	17061	31	0	0
207759	1	17180	31	0	0
207759	2	17184	31	0	0
207759	3	17192	31	0	0
207759	4	17182	31	0	0
207759	5	17193	31	0	0
207759	6	17179	31	0	0
207759	7	17181	31	0	0
207759	8	17177	31	0	0
207759	9	17178	31	0	0
207759	10	17167	31	12	0
207759	11	17145	31	100	0
207762	0	17061	41	0	0
207762	1	17284	41	0	0
207762	2	17193	41	0	0
207762	3	17180	41	0	0
207762	4	17184	41	0	0
207762	5	17192	41	0	0
207762	6	17182	41	0	0
207762	7	17177	41	0	0
207762	8	17178	41	0	0
207762	9	17167	41	0	0
207762	10	17145	41	100	0
207780	0	17061	31	0	0
207780	1	17066	31	0	0
207780	2	17067	31	0	0
207780	3	17084	31	0	0
207780	4	17081	31	0	0
207780	5	17082	31	0	0
207780	6	17083	31	0	0
207780	7	17145	31	100	0
207797	0	17061	41	0	0
207797	1	17284	41	0	0
207797	2	17193	41	0	0
207797	3	17180	41	0	0
207797	4	17184	41	0	0
207797	5	17192	41	0	0
207797	6	17182	41	0	0
207797	7	17177	41	0	0
207797	8	17178	41	0	0
207797	9	17167	41	0	0
207797	10	17145	41	100	0
207802	0	17111	36	0	0
207802	1	17120	36	0	0
207802	2	17119	36	0	0
207802	3	17118	36	0	0
207802	4	17108	36	0	0
207802	5	17117	36	0	0
207802	6	17278	36	0	0
207802	7	17155	36	100	0
207811	0	17134	41	0	0
207811	1	17124	41	0	0
207811	2	17133	41	0	0
207811	3	17129	41	0	0
207811	4	17290	41	0	0
207811	5	17137	41	0	0
207811	6	17135	41	0	0
207811	7	17136	41	0	0
207811	8	17122	41	0	0
207811	9	17121	41	0	0
207811	10	17160	41	100	0
207811	11	17215	41	0	0
207811	12	17217	41	0	0
207812	0	17138	31	0	0
207813	0	17106	31	0	0
207813	1	17102	31	0	0
207814	0	17173	31	0	0
207814	1	17166	31	0	0
207814	2	17143	31	100	0
207815	0	17290	31	0	0
207815	1	17166	31	0	0
207815	2	17143	31	100	0
207817	0	17077	31	0	0
207817	1	17080	31	0	0
207817	2	17143	31	100	0
207818	0	17098	31	0	0
207818	1	17099	31	0	0
207818	2	17148	31	100	0
207819	0	17113	31	0	0
207819	1	17115	31	0	0
207819	2	17153	31	100	0
207820	0	17124	31	0	0
207820	1	17128	31	0	0
207820	2	17158	31	100	0
207820	3	17211	31	0	0
207821	0	17139	31	0	0
207822	0	17140	31	0	0
207823	0	17138	31	0	0
207824	0	17106	31	0	0
207824	1	17102	31	0	0
207825	0	17173	31	0	0
207825	1	17166	31	0	0
207825	2	17143	31	100	0
207826	0	17290	31	0	0
207826	1	17166	31	0	0
207826	2	17143	31	100	0
207828	0	17077	31	0	0
207828	1	17080	31	0	0
207828	2	17143	31	100	0
207829	0	17098	31	0	0
207829	1	17099	31	0	0
207829	2	17148	31	100	0
207830	0	17113	31	0	0
207830	1	17115	31	0	0
207830	2	17153	31	100	0
207831	0	17124	31	0	0
207831	1	17128	31	0	0
207831	2	17158	31	100	0
207831	3	17211	31	0	0
207832	0	17139	31	0	0
207833	0	17140	31	0	0
207834	0	16606	41	0	0
207834	1	16650	41	0	0
207834	2	16735	41	0	0
207834	3	16614	41	0	0
207834	4	16605	41	0	0
207834	5	16672	41	0	0
207835	0	16650	41	0	0
207835	1	16745	41	0	0
207835	2	16744	41	15	0
207835	3	16545	41	0	0
207836	0	16979	41	0	0
207836	1	17031	41	0	0
207836	2	17032	41	0	0
207836	3	16543	41	0	0
207836	4	16545	41	0	0
207837	0	16672	41	0	0
207837	1	16519	41	0	0
207837	2	16525	41	0	0
207848	0	17101	41	0	0
207848	1	17102	41	0	0
207848	2	17104	41	0	0
207848	3	17099	41	0	0
207848	4	17098	41	0	0
207848	5	17148	41	100	0
207851	0	17065	41	0	0
207851	1	17177	41	0	0
207851	2	17178	41	0	0
207851	3	17176	41	0	0
207851	4	17173	41	0	0
207851	5	17166	41	0	0
207851	6	17167	41	6	0
207851	7	17143	41	100	0
207853	0	17061	41	0	0
207853	1	17180	41	0	0
207853	2	17184	41	0	0
207853	3	17192	41	0	0
207853	4	17182	41	0	0
207853	5	17193	41	0	0
207853	6	17179	41	0	0
207853	7	17181	41	0	0
207853	8	17177	41	0	0
207853	9	17178	41	0	0
207853	10	17167	41	12	0
207853	11	17145	41	100	0
207854	0	17110	41	0	0
207854	1	17115	41	0	0
207854	2	17113	41	0	0
207854	3	17108	41	0	0
207854	4	17107	41	0	0
207854	5	17153	41	100	0
207855	0	17117	41	0	0
207855	1	17108	41	0	0
207855	2	17115	41	0	0
207855	3	17287	41	0	0
207855	4	17114	41	0	0
207855	5	17107	41	0	0
207855	6	17113	41	0	0
207855	7	17154	41	100	0
207857	0	17131	41	0	0
207857	1	17126	41	0	0
207857	2	17135	41	0	0
207857	3	17124	41	0	0
207857	4	17121	41	0	0
207857	5	17158	41	100	0
207857	6	17212	41	0	0
207857	7	17217	41	0	0
207859	0	17134	41	0	0
207859	1	17124	41	0	0
207859	2	17133	41	0	0
207859	3	17129	41	0	0
207859	4	17290	41	0	0
207859	5	17137	41	0	0
207859	6	17135	41	0	0
207859	7	17136	41	0	0
207859	8	17122	41	0	0
207859	9	17121	41	0	0
207859	10	17160	41	100	0
207859	11	17215	41	0	0
207859	12	17217	41	0	0
207860	0	17065	41	0	0
207860	1	17078	41	0	0
207860	2	17080	41	0	0
207860	3	17083	41	0	0
207860	4	17230	41	0	0
207860	5	17143	41	100	0
207863	0	17101	41	0	0
207863	1	17102	41	0	0
207863	2	17104	41	0	0
207863	3	17099	41	0	0
207863	4	17098	41	0	0
207863	5	17148	41	100	0
207866	0	17065	41	0	0
207866	1	17177	41	0	0
207866	2	17178	41	0	0
207866	3	17176	41	0	0
207866	4	17173	41	0	0
207866	5	17166	41	0	0
207866	6	17167	41	6	0
207866	7	17143	41	100	0
207868	0	17061	41	0	0
207868	1	17180	41	0	0
207868	2	17184	41	0	0
207868	3	17192	41	0	0
207868	4	17182	41	0	0
207868	5	17193	41	0	0
207868	6	17179	41	0	0
207868	7	17181	41	0	0
207868	8	17177	41	0	0
207868	9	17178	41	0	0
207868	10	17167	41	12	0
207868	11	17145	41	100	0
207869	0	17110	41	0	0
207869	1	17115	41	0	0
207869	2	17113	41	0	0
207869	3	17108	41	0	0
207869	4	17107	41	0	0
207869	5	17153	41	100	0
207872	0	17131	41	0	0
207872	1	17126	41	0	0
207872	2	17135	41	0	0
207872	3	17124	41	0	0
207872	4	17121	41	0	0
207872	5	17158	41	100	0
207872	6	17212	41	0	0
207872	7	17217	41	0	0
207875	0	17105	41	0	0
207875	1	17106	41	0	0
207875	2	17102	41	0	0
207875	3	17099	41	0	0
207875	4	17104	41	0	0
207875	5	17149	41	100	0
207876	0	17105	41	0	0
207876	1	17099	41	0	0
207876	2	17106	41	0	0
207876	3	17103	41	0	0
207876	4	17102	41	0	0
207876	5	17150	41	100	0
207877	0	17117	41	0	0
207877	1	17108	41	0	0
207877	2	17115	41	0	0
207877	3	17287	41	0	0
207877	4	17114	41	0	0
207877	5	17107	41	0	0
207877	6	17113	41	0	0
207877	7	17154	41	100	0
207878	0	17111	41	0	0
207878	1	17120	41	0	0
207878	2	17119	41	0	0
207878	3	17118	41	0	0
207878	4	17108	41	0	0
207878	5	17117	41	0	0
207878	6	17278	41	0	0
207878	7	17155	41	100	0
207879	0	17065	41	0	0
207879	1	17177	41	0	0
207879	2	17178	41	0	0
207879	3	17176	41	0	0
207879	4	17173	41	0	0
207879	5	17166	41	0	0
207879	6	17167	41	6	0
207879	7	17143	41	100	0
207944	0	16560	46	0	0
207946	0	17105	36	0	0
207946	1	17099	36	0	0
207946	2	17106	36	0	0
207946	3	17103	36	0	0
207946	4	17102	36	0	0
207946	5	17150	36	100	0
207947	0	17105	36	0	0
207947	1	17099	36	0	0
207947	2	17106	36	0	0
207947	3	17103	36	0	0
207947	4	17102	36	0	0
207947	5	17150	36	100	0
209001	0	17065	44	0	0
209001	1	17078	44	0	0
209001	2	17080	44	0	0
209001	3	17083	44	0	0
209001	4	17230	44	0	0
209001	5	17143	44	100	0
209003	0	17059	46	0	0
209003	1	17081	46	0	0
209003	2	17082	46	0	0
209003	3	17064	46	0	0
209003	4	17083	46	0	0
209003	5	17078	46	0	0
209003	6	17571	46	0	0
209003	7	17144	46	100	0
209005	0	17061	44	0	0
209005	1	17066	44	0	0
209005	2	17067	44	0	0
209005	3	17084	44	0	0
209005	4	17081	44	0	0
209005	5	17082	44	0	0
209005	6	17083	44	0	0
209005	7	17145	44	100	0
209006	0	17061	46	0	0
209006	1	17066	46	0	0
209006	2	17067	46	0	0
209006	3	17084	46	0	0
209006	4	17081	46	0	0
209006	5	17082	46	0	0
209006	6	17083	46	0	0
209006	7	17145	46	100	0
209007	0	17061	47	0	0
209007	1	17066	47	0	0
209007	2	17067	47	0	0
209007	3	17283	47	0	0
209007	4	17081	47	0	0
209007	5	17082	47	0	0
209007	6	17282	47	0	0
209007	7	17281	47	0	0
209007	8	17145	47	100	0
209011	0	17101	44	0	0
209011	1	17102	44	0	0
209011	2	17104	44	0	0
209011	3	17099	44	0	0
209011	4	17098	44	0	0
209011	5	17148	44	100	0
209013	0	17105	46	0	0
209013	1	17106	46	0	0
209013	2	17102	46	0	0
209013	3	17099	46	0	0
209013	4	17104	46	0	0
209013	5	17149	46	100	0
209015	0	17105	44	0	0
209015	1	17099	44	0	0
209015	2	17106	44	0	0
209015	3	17103	44	0	0
209015	4	17102	44	0	0
209015	5	17150	44	100	0
209016	0	17105	46	0	0
209016	1	17099	46	0	0
209016	2	17106	46	0	0
209016	3	17103	46	0	0
209016	4	17102	46	0	0
209016	5	17150	46	100	0
209017	0	17105	47	0	0
209017	1	17099	47	0	0
209017	2	17284	47	0	0
209017	3	17106	47	0	0
209017	4	17103	47	0	0
209017	5	17102	47	0	0
209017	6	17285	47	0	0
209017	7	17150	47	100	0
209019	0	17105	48	0	0
209019	1	17099	48	0	0
209019	2	17284	48	0	0
209019	3	17106	48	0	0
209019	4	17103	48	0	0
209019	5	17102	48	0	0
209019	6	17285	48	0	0
209019	7	17150	48	100	0
209021	0	17065	44	0	0
209021	1	17177	44	0	0
209021	2	17178	44	0	0
209021	3	17176	44	0	0
209021	4	17173	44	0	0
209021	5	17166	44	0	0
209021	6	17167	44	6	0
209021	7	17143	44	100	0
209023	0	17059	46	0	0
209023	1	17179	46	0	0
209023	2	17184	46	0	0
209023	3	17181	46	0	0
209023	4	17193	46	0	0
209023	5	17177	46	0	0
209023	6	17178	46	0	0
209023	7	17191	46	0	0
209023	8	17167	46	0	0
209023	9	17144	46	100	0
209025	0	17061	44	0	0
209025	1	17180	44	0	0
209025	2	17184	44	0	0
209025	3	17192	44	0	0
209025	4	17182	44	0	0
209025	5	17193	44	0	0
209025	6	17179	44	0	0
209025	7	17181	44	0	0
209025	8	17177	44	0	0
209025	9	17178	44	0	0
209025	10	17167	44	12	0
209025	11	17145	44	100	0
209026	0	17061	46	0	0
209026	1	17180	46	0	0
209026	2	17184	46	0	0
209026	3	17192	46	0	0
209026	4	17182	46	0	0
209026	5	17193	46	0	0
209026	6	17179	46	0	0
209026	7	17181	46	0	0
209026	8	17177	46	0	0
209026	9	17178	46	0	0
209026	10	17167	46	12	0
209026	11	17145	46	100	0
209027	0	17061	47	0	0
209027	1	17284	47	0	0
209027	2	17193	47	0	0
209027	3	17180	47	0	0
209027	4	17184	47	0	0
209027	5	17192	47	0	0
209027	6	17182	47	0	0
209027	7	17177	47	0	0
209027	8	17178	47	0	0
209027	9	17167	47	0	0
209027	10	17145	47	100	0
209031	0	17110	44	0	0
209031	1	17115	44	0	0
209031	2	17113	44	0	0
209031	3	17108	44	0	0
209031	4	17107	44	0	0
209031	5	17153	44	100	0
209033	0	17117	46	0	0
209033	1	17108	46	0	0
209033	2	17115	46	0	0
209033	3	17287	46	0	0
209033	4	17114	46	0	0
209033	5	17107	46	0	0
209033	6	17113	46	0	0
209033	7	17154	46	100	0
209035	0	17111	44	0	0
209035	1	17120	44	0	0
209035	2	17119	44	0	0
209035	3	17118	44	0	0
209035	4	17108	44	0	0
209035	5	17117	44	0	0
209035	6	17278	44	0	0
209035	7	17155	44	100	0
209036	0	17111	46	0	0
209036	1	17120	46	0	0
209036	2	17119	46	0	0
209036	3	17118	46	0	0
209036	4	17108	46	0	0
209036	5	17117	46	0	0
209036	6	17278	46	0	0
209036	7	17155	46	100	0
209037	0	17118	47	0	0
209037	1	17115	47	0	0
209037	2	17120	47	0	0
209037	3	17198	47	0	0
209037	4	17286	47	0	0
209037	5	17288	47	0	0
209037	6	17108	47	0	0
209037	7	17287	47	0	0
209037	8	17155	47	100	0
209041	0	17131	44	0	0
209041	1	17126	44	0	0
209041	2	17135	44	0	0
209041	3	17124	44	0	0
209041	4	17121	44	0	0
209041	5	17158	44	100	0
209041	6	17212	44	0	0
209041	7	17217	44	0	0
209043	0	17132	46	0	0
209043	1	17133	46	0	0
209043	2	17126	46	0	0
209043	3	17128	46	0	0
209043	4	17122	46	0	0
209043	5	17124	46	0	0
209043	6	17159	46	100	0
209043	7	17213	46	0	0
209043	8	17217	46	0	0
209045	0	17134	44	0	0
209045	1	17133	44	0	0
209045	2	17135	44	0	0
209045	3	17136	44	0	0
209045	4	17126	44	0	0
209045	5	17124	44	0	0
209045	6	17122	44	0	0
209045	7	17137	44	0	0
209045	8	17160	44	100	0
209045	9	17214	44	0	0
209045	10	17217	44	0	0
209046	0	17134	46	0	0
209046	1	17133	46	0	0
209046	2	17135	46	0	0
209046	3	17136	46	0	0
209046	4	17126	46	0	0
209046	5	17124	46	0	0
209046	6	17122	46	0	0
209046	7	17137	46	0	0
209046	8	17160	46	100	0
209046	9	17214	46	0	0
209046	10	17217	46	0	0
209047	0	17134	47	0	0
209047	1	17124	47	0	0
209047	2	17133	47	0	0
209047	3	17129	47	0	0
209047	4	17290	47	0	0
209047	5	17137	47	0	0
209047	6	17135	47	0	0
209047	7	17136	47	0	0
209047	8	17122	47	0	0
209047	9	17121	47	0	0
209047	10	17160	47	100	0
209047	11	17215	47	0	0
209047	12	17217	47	0	0
209050	0	17061	44	0	0
209050	1	17066	44	0	0
209050	2	17067	44	0	0
209050	3	17084	44	0	0
209050	4	17081	44	0	0
209050	5	17082	44	0	0
209050	6	17083	44	0	0
209050	7	17145	44	100	0
209064	0	17061	48	0	0
209064	1	17284	48	0	0
209064	2	17193	48	0	0
209064	3	17180	48	0	0
209064	4	17184	48	0	0
209064	5	17192	48	0	0
209064	6	17182	48	0	0
209064	7	17177	48	0	0
209064	8	17178	48	0	0
209064	9	17167	48	0	0
209064	10	17145	48	100	0
209068	0	17118	48	0	0
209068	1	17115	48	0	0
209068	2	17120	48	0	0
209068	3	17198	48	0	0
209068	4	17286	48	0	0
209068	5	17288	48	0	0
209068	6	17108	48	0	0
209068	7	17287	48	0	0
209068	8	17155	48	100	0
209102	0	17061	46	0	0
209102	1	17066	46	0	0
209102	2	17067	46	0	0
209102	3	17084	46	0	0
209102	4	17081	46	0	0
209102	5	17082	46	0	0
209102	6	17083	46	0	0
209102	7	17145	46	100	0
209103	0	17061	47	0	0
209103	1	17066	47	0	0
209103	2	17067	47	0	0
209103	3	17283	47	0	0
209103	4	17081	47	0	0
209103	5	17082	47	0	0
209103	6	17282	47	0	0
209103	7	17281	47	0	0
209103	8	17145	47	100	0
209104	0	17061	48	0	0
209104	1	17066	48	0	0
209104	2	17067	48	0	0
209104	3	17283	48	0	0
209104	4	17081	48	0	0
209104	5	17082	48	0	0
209104	6	17282	48	0	0
209104	7	17281	48	0	0
209104	8	17145	48	100	0
209105	0	17061	48	0	0
209105	1	17066	48	0	0
